par_id,surface,start,end,wikidata,type,match,pattern
p4214_4,Teofrasto,1828,1837,Q160362,PER,exact,
p4214_4,Cassini,2666,2673,Q14279,PER,partial,Giovanni Domenico Cassini
p4214_4,Volta,2645,2650,Q680,PER,partial,Alessandro Giuseppe Antonio Anastasio Volta
p2245_1,Roma,318,322,Q1747689,LOC,exact,
p2245_1,Roma,482,486,Q1747689,LOC,exact,
p2245_1,Roma,677,681,Q1747689,LOC,exact,
p2245_1,Roma,830,834,Q1747689,LOC,exact,
p2245_1,Caligola,431,439,Q1409,PER,exact,
p2245_1,Cinea,553,558,Q544716,PER,exact,
p2245_1,Fabrizi,491,498,Q1965332,PER,exact,
p2245_1,Gracchi,341,348,Q3135206,PER,exact,
p2245_1,Tiberi,423,429,Q192841,PER,exact,
p2245_1,Domiziani,449,458,Q1423,PER,levenshtein,Domiziano
p2245_1,Neroni,441,447,Q1413,PER,levenshtein,Nerone
p4399_1,Vienne,241,247,Q1741,LOC,exact,
p4399_1,M. Bowring,101,111,Q332508,PER,levenshtein,John Bowring
p4399_1,Stephanovich Vuk,260,276,Q202815,PER,partial,Vuk Stefanovich Karajich
p4121_6,Lucca,71,76,Q13373,LOC,exact,
p4121_6,Goguet,45,51,Q18714346,PER,partial,Antoine-Yves Goguet
p2734_1,Europa latina,482,495,Q1064023,LOC,exact,
p2734_1,Italia,642,648,Q38,LOC,exact,
p2734_1,Samuele Aniese,959,973,Q3036364,PER,exact,
p2734_1,Menandro,732,740,Q118992,PER,exact,
p2734_1,Omero,722,727,Q6691,PER,exact,
p2734_1,Eusebio,409,416,Q142999,PER,partial,Eusebio di Cesarea
p2734_1,S. Ilario,113,122,Q44344,PER,partial,Ilario di Poitiers
p2734_1,S. Ilario,284,293,Q44344,PER,partial,Ilario di Poitiers
p2734_1,Isidoro,588,595,Q166876,PER,partial,San Isidoro di Siviglia
p2734_1,Maffei,314,320,Q1587432,PER,partial,"Francesco Scipione, marchese di Maffei"
p2734_1,Prospero,578,586,Q454652,PER,partial,San Prospero d'Aquitania
p4377_1,Paris,102,107,Q90,LOC,exact,
p4377_1,Firenze,1472,1479,Q2044,LOC,exact,
p4377_1,M. Marle,71,79,Q29336123,PER,partial,Charles Louis Marle
p4152_5,Ercole,169,175,Q122248,PER,exact,
p4152_5,Prodico,179,186,Q297402,PER,exact,
p4152_5,Senofonte,131,140,Q129772,PER,exact,
p2879_1,Forcellini,196,206,Q550353,PER,partial,Egidio Forcellini
p593_2,M. Tullio,208,217,Q1541,PER,partial,Marco Tullio Cicerone
p593_2,M. Tullio,1713,1722,Q1541,PER,partial,Marco Tullio Cicerone
p4485_4,V. Scapula,33,43,Q3179685,PER,partial,Joannes Scapula
p2589_1,Atene,1125,1130,Q844930,LOC,exact,
p2589_1,Sicilia,1435,1442,Q1460,LOC,exact,
p2589_1,Egitto,1448,1454,Q11768,LOC,exact,
p2589_1,Anacreonte,953,963,Q213484,PER,exact,
p2589_1,Apollonio Rodio,1516,1531,Q192638,PER,exact,
p2589_1,Callimaco,1505,1514,Q192417,PER,exact,
p2589_1,Demostene,1039,1048,Q117253,PER,exact,
p2589_1,Demostene,1086,1095,Q117253,PER,exact,
p2589_1,Demostene,1374,1383,Q117253,PER,exact,
p2589_1,Erodoto,944,951,Q26825,PER,exact,
p2589_1,Mimnermo,972,980,Q316129,PER,exact,
p2589_1,Omero,828,833,Q6691,PER,exact,
p2589_1,Pindaro,935,942,Q134929,PER,exact,
p2589_1,Polibio,1912,1919,Q131169,PER,exact,
p2589_1,Saffo,965,970,Q17892,PER,exact,
p2589_1,Teocrito,1495,1503,Q219484,PER,exact,
p2589_1,Tucidide,1075,1083,Q41683,PER,exact,
p2589_1,Alessandro,1354,1364,Q8409,PER,partial,Alessandro il Conquistatore
p2589_1,Anna,382,386,Q119702,PER,partial,Anna di Gran Bretagna
p2589_1,Luciano,2531,2538,Q31845,PER,levenshtein,Arriano
p2589_1,Dionigi Alicarnasseo,1890,1910,Q26204,PER,levenshtein,Dionigi di Alicarnasso
p2589_1,V. Velleio,1181,1191,Q316098,PER,partial,Marco Velleio Patercolo
p4117_9,Luciano,54,61,Q177847,PER,partial,Luciano di Samosata
p2770_1,Omero,22,27,Q6691,PER,exact,
p4170_9,Monti,84,89,Q723643,PER,partial,Vincenzo Monti
p2354_1,Radamanto,34,43,Q193609,PER,exact,
p2354_1,Senofonte,760,769,Q129772,PER,exact,
p4257_4,Alberti,145,152,Q3080944,PER,partial,François Alberti de Villeneuve
p4257_4,Segneri,91,98,Q1057722,PER,partial,Paolo Segneri
p2587_1,du Cange,621,629,Q442240,PER,exact,
p2587_1,Plauto,440,446,Q47160,PER,exact,
p2587_1,Alberti Diz,654,665,Q3080944,PER,partial,François Alberti de Villeneuve
p3062_2,Fedro,100,105,Q52166,PER,exact,
p3062_2,Desbillons,175,185,Q3083432,PER,partial,François-Joseph Desbillons
p3062_2,Ovid,129,133,Q7198,PER,levenshtein,Ovidio
p1477_1,Augusto,250,257,Q1405,PER,exact,
p158_1,Arione,285,291,Q312422,PER,exact,
p158_1,Virgilio,216,224,Q1398,PER,exact,
p158_1,Chateaubriand,335,348,Q49767,PER,partial,François-René de Chateaubriand
p169_1,Montesquieu,2015,2026,Q15975,PER,exact,
p2605_1,S. Lorenzo,1741,1751,Q17590,PER,exact,
p2925_1,Forcellini,434,444,Q550353,PER,partial,Egidio Forcellini
p116_4,Montesquieu,30,41,Q15975,PER,exact,
p4275_1,Rousseau,379,387,Q6527,PER,partial,Jean-Jacques Rousseau
p3561_1,italia,3418,3424,Q38,LOC,exact,
p3561_1,Boccaccio,1401,1410,Q1402,PER,exact,
p3561_1,Dante,158,163,Q1067,PER,exact,
p3561_1,Dante,772,777,Q1067,PER,exact,
p3561_1,Dante,987,992,Q1067,PER,exact,
p3561_1,Dante,1589,1594,Q1067,PER,exact,
p3561_1,Omero,608,613,Q6691,PER,exact,
p3561_1,Petrarca,169,177,Q1401,PER,exact,
p3561_1,Petrarca,780,788,Q1401,PER,exact,
p3561_1,Petrarca,1597,1605,Q1401,PER,exact,
p3561_1,Virgilio,650,658,Q1398,PER,exact,
p3561_1,Petr,981,985,Q1401,PER,levenshtein,Petrarca
p3561_1,Speroni,41,48,Q352663,PER,partial,Sperone Speroni
p3561_1,Speroni,504,511,Q352663,PER,partial,Sperone Speroni
p3561_1,Speroni,1101,1108,Q352663,PER,partial,Sperone Speroni
p3561_1,Speroni ne' Diall,1299,1316,Q352663,PER,partial,Sperone Speroni
p980_1,Lazio,14,19,Q1048669,LOC,exact,
p980_1,Oriente,77,84,Q205653,LOC,exact,
p980_1,le Gallie,121,130,Q38060,LOC,exact,
p980_1,Occidente,135,144,Q160381,LOC,exact,
p980_1,Milano,352,358,Q490,LOC,exact,
p980_1,Milano,536,542,Q490,LOC,exact,
p980_1,Caronni,334,341,Q3742125,PER,partial,Felice Caronni
p980_1,Hager,510,515,Q3810214,PER,partial,Giuseppe Hager
p4475_1,Grecia,629,635,Q41,LOC,exact,
p4475_1,Grecia,680,686,Q41,LOC,exact,
p4475_1,europa,745,751,Q46,LOC,exact,
p4475_1,europa,1422,1428,Q46,LOC,exact,
p394_1,Adamo,444,449,Q70899,PER,exact,
p394_1,Adamo,1048,1053,Q70899,PER,exact,
p394_1,Eva,5041,5044,Q830183,PER,exact,
p394_1,Adam,4496,4500,Q70899,PER,levenshtein,Adamo
p1352_1,Cristo,1502,1508,Q302,PER,exact,
p1352_1,Livio,1393,1398,Q2039,PER,exact,
p1352_1,Livio,1423,1428,Q2039,PER,exact,
p1352_1,Livio,1708,1713,Q2039,PER,exact,
p1352_1,Tacito,1383,1389,Q2161,PER,exact,
p1352_1,Tacito,1447,1453,Q2161,PER,exact,
p1352_1,Lipsio,1465,1471,Q315871,PER,partial,Giusto Lipsio
p1352_1,Taciti,1478,1484,Q2161,PER,levenshtein,Tacito
p1234_1,Locke,778,783,Q9353,PER,partial,Giovanni Locke
p1234_1,Tracy,785,790,Q351691,PER,partial,Antoine-Louis-Claude Destutt de Tracy
p1029_2,Tracia,119,125,Q41741,LOC,exact,
p1029_2,Lino,154,158,Q647496,PER,exact,
p1029_2,Orfeo,160,165,Q174353,PER,exact,
p1029_2,Fedro,29,34,Q52166,PER,exact,
p1029_2,Trace,52,57,Q344124,PER,partial,Dionisio il Trace
p1808_2,Ennio,250,255,Q47130,PER,exact,
p1808_2,Lucrezio,278,286,Q47154,PER,exact,
p28_1,Anacreonte,122,132,Q213484,PER,exact,
p28_1,Anacreontica,214,226,Q213484,PER,levenshtein,Anacreonte
p28_1,Anacreontico,743,755,Q213484,PER,levenshtein,Anacreonte
p28_1,Rubbi,576,581,Q16560637,PER,partial,Andrea Rubbi
p28_1,Zappi,149,154,Q3762412,PER,partial,Giambattista Felice Zappi
p606_1,Catilina,216,224,Q75826,PER,exact,
p606_1,Sallustio,158,167,Q7170,PER,exact,
p606_1,Sallustio,401,410,Q7170,PER,exact,
p606_1,B. Catilinar,169,181,Q75826,PER,levenshtein,Catilina
p1224_1,Samuele Johnson,1376,1391,Q183266,PER,levenshtein,Samuel Johnson
p4140_1,S. Gio. Gualberto,80,97,Q707172,PER,partial,San Giovanni Gualberto
p3960_2,Cervantes,88,97,Q5682,PER,exact,
p4360_1,Rotterdam,197,206,Q34370,LOC,exact,
p4360_1,M. Bilderdijk,0,13,Q1375186,PER,partial,Willem Bilderdijk
p4360_1,Bull. de Féruss,296,311,Q32376,PER,partial,André Étienne d’Audebert de Férussac
p4330_2,Roma,360,364,Q1747689,LOC,exact,
p4330_2,Agatarchide,40,51,Q391216,PER,exact,
p4330_2,Muzio Scevola,80,93,Q312660,PER,exact,
p4330_2,Niebuhr,192,199,Q60586,PER,exact,
p1142_3,Augusto,1315,1322,Q1405,PER,exact,
p1142_3,Du Cange,923,931,Q442240,PER,exact,
p1142_3,Orazio,236,242,Q6197,PER,exact,
p1142_3,Settimio Sereno,1440,1455,Q531428,PER,exact,
p1142_3,Virgilio,1412,1420,Q1398,PER,exact,
p1142_3,Baldi,1584,1589,Q560613,PER,partial,Bernardino Baldi
p1142_3,Forcellini,64,74,Q550353,PER,partial,Egidio Forcellini
p1142_3,Forcellini,975,985,Q550353,PER,partial,Egidio Forcellini
p1142_3,Forcellini,1167,1177,Q550353,PER,partial,Egidio Forcellini
p1142_3,Vespasiani,1494,1504,Q1419,PER,levenshtein,Vespasiano
p4101_2,Luciano,20,27,Q177847,PER,partial,Luciano di Samosata
p1630_2,Milano,235,241,Q490,LOC,exact,
p1630_2,Batelli,271,278,Q4013100,PER,partial,Vincenzo Batelli
p1630_2,Wieland,141,148,Q154010,PER,partial,Christoph Martin Wieland
p4019_4,Archiloco,311,320,Q201323,PER,exact,
p4019_4,Stobeo,326,332,Q444079,PER,exact,
p4088_5,Arato,77,82,Q180671,PER,exact,
p947_1,Pirrone,2205,2212,Q192313,PER,exact,
p2573_1,Dante,585,590,Q1067,PER,exact,
p2573_1,Omero,0,5,Q6691,PER,exact,
p1790_1,S. Tommaso,215,225,Q9438,PER,partial,San Tommaso d'Aquino
p1790_1,Dutens,125,131,Q947504,PER,partial,Louis Dutens
p4229_4,Recanati,2658,2666,Q83362,LOC,exact,
p4400_1,J. Alexi,87,95,Q668963,PER,levenshtein,Ioan Alexi
p4163_10,Epitteto,29,37,Q183144,PER,exact,
p1297_1,Plauto,424,430,Q47160,PER,exact,
p1226_1,Dante,2942,2947,Q1067,PER,exact,
p2660_2,Cicerone,78,86,Q1541,PER,exact,
p2660_2,Mai,500,503,Q304825,PER,partial,Angelo Mai
p2660_2,Filo,101,105,Q1283509,PER,partial,Lucio Furio Filo
p4411_2,Raynouard,423,432,Q769608,PER,partial,François Just Marie Raynouard
p4473_6,Alemanni,51,59,Q3557451,PER,partial,Niccolò Alemanni
p4469_8,Stobeo,107,113,Q444079,PER,exact,
p4469_8,Diogene,60,67,Q59180,PER,partial,Diogene il cinico
p4469_8,Diogene,313,320,Q59180,PER,partial,Diogene il cinico
p4469_8,Laerzio,90,97,Q59138,PER,partial,Diogene Laerzio
p4469_8,Massimo,125,132,Q206842,PER,partial,San Massimo il Confessore
p4469_8,Antonio,115,122,Q4777142,PER,partial,Antonio Melissa
p4469_8,Orelli,158,164,Q119310,PER,partial,Johann Caspar von Orelli
p3985_2,Monti,831,836,Q723643,PER,partial,Vincenzo Monti
p233_3,Algarotti,64,73,Q439081,PER,partial,Francesco Algarotti
p2804_1,Edipo,2187,2192,Q130890,PER,exact,
p2804_1,Teseo,2171,2176,Q1320718,PER,exact,
p4174_1,Bologna,118,125,Q1891,LOC,exact,
p4174_1,Filosseno,106,115,Q138664,PER,partial,Filosseno di Citera
p4213_4,Agatarchide,35,46,Q391216,PER,exact,
p4213_4,Agatarchide,255,266,Q391216,PER,exact,
p4213_4,Muzio Scevola,233,246,Q312660,PER,exact,
p4213_4,Plutarco,83,91,Q41523,PER,exact,
p4213_4,Plutarco,200,208,Q41523,PER,exact,
p4213_4,Stobeo,54,60,Q444079,PER,exact,
p983_3,S. Bartolomeo,57,70,Q154827,PER,partial,Paolino da San Bartolomeo
p107_4,Teocrito,252,260,Q219484,PER,exact,
p107_4,Alessandro l.,64,77,Q8409,PER,partial,Alessandro il Conquistatore
p54_2,francia,950,957,Q142,LOC,exact,
p54_2,Lombardia,999,1008,Q1210,LOC,exact,
p54_2,Favorino,814,822,Q554387,PER,exact,
p54_2,Ireneo,777,783,Q182123,PER,exact,
p4194_1,Rodi,838,842,Q188731,LOC,exact,
p4194_1,Bologna,3978,3985,Q1891,LOC,exact,
p4194_1,Bologna,4335,4342,Q1891,LOC,exact,
p4194_1,Augusto,605,612,Q1405,PER,exact,
p4194_1,Augusto,746,753,Q1405,PER,exact,
p4194_1,Cesare,411,417,Q1048,PER,exact,
p4194_1,Cesare,459,465,Q1048,PER,exact,
p4194_1,Suetonio,1073,1081,Q10133,PER,exact,
p4194_1,Tiberio,15,22,Q1407,PER,exact,
p4194_1,Tiberio,371,378,Q1407,PER,exact,
p4194_1,Tiberio,673,680,Q1407,PER,exact,
p4194_1,Tiberio,1551,1558,Q1407,PER,exact,
p4194_1,Tiberio,4082,4089,Q1407,PER,exact,
p4194_1,Tiberio,4234,4241,Q1407,PER,exact,
p4194_1,Sueton,133,139,Q10133,PER,levenshtein,Suetonio
p1449_1,Ariosto,930,937,Q48900,PER,exact,
p1449_1,Omero,34,39,Q6691,PER,exact,
p1449_1,Omero,145,150,Q6691,PER,exact,
p3069_1,italia,530,536,Q38,LOC,exact,
p3069_1,italia,686,692,Q38,LOC,exact,
p3069_1,Roma,601,605,Q220,LOC,exact,
p3069_1,Spagna,908,914,Q29,LOC,exact,
p3069_1,Alberto Lollio,397,411,Q44814629,PER,exact,
p3069_1,Menagio,3,10,Q648856,PER,exact,
p3069_1,Milton,34,40,Q79759,PER,partial,Giovanni Milton
p3920_1,Machiavelli,44,55,Q1399,PER,exact,
p1402_1,italia,1046,1052,Q38,LOC,exact,
p1402_1,Dante,667,672,Q1067,PER,exact,
p1402_1,Dante,1278,1283,Q1067,PER,exact,
p1402_1,Luigi,1782,1787,Q7742,PER,partial,Luigi XIV di Borbone
p4301_6,Pulci Morg,40,50,Q631635,PER,partial,Luigi Pulci
p1365_1,Foscolo,686,693,Q166234,PER,exact,
p1365_1,Montesquieu,512,523,Q15975,PER,exact,
p1365_1,Omero,610,615,Q6691,PER,exact,
p3816_3,V. Forcellini,181,194,Q550353,PER,partial,Egidio Forcellini
p3158_1,Grecia,1942,1948,Q11772,LOC,exact,
p3158_1,Achille,3833,3840,Q41746,PER,exact,
p3158_1,Omero,576,581,Q6691,PER,exact,
p3158_1,Omero,3982,3987,Q6691,PER,exact,
p3158_1,Priamo,3863,3869,Q170473,PER,exact,
p3158_1,Virgilio,92,100,Q1398,PER,exact,
p3596_1,Achille,713,720,Q41746,PER,exact,
p3596_1,Achille,1340,1347,Q41746,PER,exact,
p3596_1,Achille,1469,1476,Q41746,PER,exact,
p3596_1,Achille,1666,1673,Q41746,PER,exact,
p3596_1,Armida,3407,3413,Q122980,PER,exact,
p3596_1,Gernando,3373,3381,Q1053313,PER,exact,
p3596_1,Goffredo,3,11,Q76721,PER,exact,
p3596_1,Goffredo,211,219,Q76721,PER,exact,
p3596_1,Goffredo,2315,2323,Q76721,PER,exact,
p3596_1,Goffredo,2378,2386,Q76721,PER,exact,
p3596_1,Goffredo,3475,3483,Q76721,PER,exact,
p3596_1,Goffredo,4183,4191,Q76721,PER,exact,
p3596_1,Omero,1646,1651,Q6691,PER,exact,
p3596_1,Rinaldo,2238,2245,Q16596667,PER,exact,
p3596_1,Rinaldo,2617,2624,Q16596667,PER,exact,
p3596_1,Rinaldo,3216,3223,Q16596667,PER,exact,
p3596_1,Rinaldo,3443,3450,Q16596667,PER,exact,
p3596_1,Tasso,203,208,Q168962,PER,partial,Torquato Tasso
p2390_2,Parma,276,281,Q2683,LOC,exact,
p2390_2,Caro,260,264,Q566851,PER,partial,Annibale Caro
p3797_1,America,1448,1455,Q828,LOC,exact,
p3797_1,America,2530,2537,Q828,LOC,exact,
p3797_1,Plinio,1773,1779,Q82778,PER,partial,Gaio Plinio Secondo
p2619_2,Messico,937,944,Q96,LOC,exact,
p2619_2,China,1517,1522,Q29520,LOC,exact,
p3340_1,Svetonio,172,180,Q10133,PER,exact,
p3340_1,Pitisco,245,252,Q7412401,PER,partial,Samuele Pitisco
p4483_3,Procopio,94,102,Q186153,PER,exact,
