par_id,surface,start,end,wikidata,type,match,pattern

p4450_6,Dionisio,1462,1470,Q26204,PER,partial,Dionisio di Alicarnasso

p4450_6,Dionysius,1356,1365,Q26204,PER,levenshtein,Dionys.

p4450_6,Ennius,2514,2520,Q47130,PER,levenshtein,Ennio

p636_1,Lambert,76,83,Q457511,PER,partial,Madame de Lambert

p983_2,Bonamy,63,69,Q1440354,PER,partial,Pierre-Nicolas Bonamy

p3894_2,Alembert,741,749,Q153232,PER,levenshtein,D'Alambert

p3894_2,Federico II,724,735,Q33550,PER,partial,Federico II di Prussia

p4118_3,Thomas l.,40,49,Q301210,PER,partial,Antoine Léonard Thomas

p3018_1,Venez.,278,284,Q641,LOC,exact,

p3018_1,Rom.,510,514,Q220,LOC,exact,

p3018_1,europa,624,630,Q46,LOC,exact,

p3018_1,Luigi Alamanni,190,204,Q721846,PER,exact,

p3018_1,Filippo Sassetti,81,97,Q1413989,PER,exact,

p3018_1,Filippo Sassetti,372,388,Q1413989,PER,exact,

p3018_1,Sassetti,476,484,Q1413989,PER,partial,Filippo Sassetti

p3018_1,Tiraboschi,404,414,Q978614,PER,partial,Girolamo Tiraboschi

p4211_4,Aristide Orat,44,57,Q354431,PER,partial,Publio Elio Aristide

p4211_4,M. Aurelio,88,98,Q1430,PER,partial,Cesare Marco Aurelio Antonino Augusto

p4371_1,Paris,138,143,Q90,LOC,exact,

p4371_1,Rennes,291,297,Q647,LOC,exact,

p4371_1,Barletta,1203,1211,Q13470,LOC,exact,

p4371_1,M. Crapelet,114,125,Q1508749,PER,partial,Georges Adrien Crapelet

p4371_1,M. Crapelet,605,616,Q1508749,PER,partial,Georges Adrien Crapelet

p4371_1,de la Bibl,397,407,Q2963004,PER,partial,Christophe-Paulin de La Poix de Fréminville

p4371_1,de Fréminville,430,444,Q2963004,PER,partial,Christophe-Paulin de La Poix de Fréminville

p4371_1,Giambullari,1279,1290,Q1754685,PER,partial,Pietro Francesco Giambullari

p4371_1,V. nel Guicciardini,1103,1122,Q44601,PER,partial,Francesco Guicciardini

p1209_2,Petrarca,92,100,Q1401,PER,exact,

p1033_3,Germania,370,378,Q183,LOC,exact,

p1033_3,Inghilterra,390,401,Q21,LOC,exact,

p1033_3,Inghilterra,1163,1174,Q21,LOC,exact,

p1033_3,Polonia,406,413,Q36,LOC,exact,

p1033_3,Polonia,462,469,Q36,LOC,exact,

p1033_3,Grecia,818,824,Q11772,LOC,exact,

p1033_3,Spagna,1286,1292,Q29,LOC,exact,

p2869_1,Francia,2915,2922,Q142,LOC,exact,

p2869_1,Francia,3404,3411,Q142,LOC,exact,

p2869_1,Provenza,2982,2990,Q101081,LOC,exact,

p2869_1,Dante,1727,1732,Q1067,PER,exact,

p2869_1,Perticari,1705,1714,Q3769747,PER,partial,Giulio Perticari di Savignano

p2869_1,Perticari,3106,3115,Q3769747,PER,partial,Giulio Perticari di Savignano

p4282_1,Salvini,90,97,Q349065,PER,partial,Antonio Maria Salvini

p9_2,Ariosto,1873,1880,Q48900,PER,exact,

p9_2,Dante,1865,1870,Q1067,PER,exact,

p9_2,Orazio,1439,1445,Q6197,PER,exact,

p9_2,Omero,292,297,Q6691,PER,exact,

p9_2,Omero,1859,1864,Q6691,PER,exact,

p9_2,Monti,1903,1908,Q723643,PER,partial,Vincenzo Monti

p9_2,Parini,1893,1899,Q529146,PER,partial,Giuseppe Parini

p1167_2,Plauto,552,558,Q47160,PER,exact,

p2297_2,Apuleio,844,851,Q170512,PER,exact,

p2297_2,Plauto,775,781,Q47160,PER,exact,

p2297_2,Plauto,1168,1174,Q47160,PER,exact,

p88_1,Staël,161,166,Q123041,PER,partial,Anne Louise Germaine de Staël

p2821_2,Forcellini,314,324,Q550353,PER,partial,Egidio Forcellini

p123_2,Montesquieu,271,282,Q15975,PER,exact,

p950_3,Milano,17,23,Q490,LOC,exact,

p950_3,Pietro Enrico Holthaus,194,216,Q94945192,PER,partial,Peter Heinrich Holthaus

p4243_1,Bembo Asolani,416,429,Q334188,PER,partial,Pietro Bembo

p4243_1,Firenzuola Ragionam,355,374,Q302218,PER,partial,Agnolo Firenzuola

p4018_7,Luciano,584,591,Q177847,PER,partial,Luciano di Samosata

p4046_4,Nettuno,98,105,Q3954,PER,exact,

p4046_4,Forcellini,180,190,Q550353,PER,partial,Egidio Forcellini

p4046_4,Luciano nel Dial,77,93,Q177847,PER,partial,Luciano di Samosata

p646_2,D'Alembert,3666,3676,Q153232,PER,levenshtein,D'Alambert

p4073_3,Luciano Ver,304,315,Q177847,PER,partial,Luciano di Samosata

p950_1,Indostan,231,239,Q853968,LOC,exact,

p950_1,Parigi,289,295,Q90,LOC,exact,

p950_1,Milano,598,604,Q490,LOC,exact,

p950_1,Collin,172,178,Q24060729,PER,partial,Alexis Guillaume Henri Collin de Bar

p717_1,Porzio,0,6,Q348500,PER,partial,Camillo Porzio

p643_2,Madeleine de Tresnel,115,135,Q3001643,LOC,exact,

p643_2,de Lambert,67,77,Q457511,PER,partial,Anne-Thérèse de Marguenat-de-Courcelles

p4299_1,Firenze,78,85,Q2044,LOC,exact,

p4299_1,Firenze,160,167,Q2044,LOC,exact,

p4299_1,Atene,203,208,Q844930,LOC,exact,

p4299_1,Atene,284,289,Q844930,LOC,exact,

p4299_1,Pisa,407,411,Q13375,LOC,exact,

p4299_1,Platone,336,343,Q859,PER,exact,

p1053_1,Milano,695,701,Q490,LOC,exact,

p1053_1,Locke,487,492,Q9353,PER,partial,Giovanni Locke

p1053_1,Soave,433,438,Q3081091,PER,partial,Giovanni Francesco Soave

p1053_1,Sulzer,500,506,Q116036,PER,partial,Johann Georg Sulzer

p3077_1,Perticari,669,678,Q3769747,PER,partial,Giulio Perticari di Savignano

p358_2,inghilterra,1141,1152,Q21,LOC,exact,

p358_2,Montesquieu,1058,1069,Q15975,PER,exact,

p4014_2,Machiav,45,52,Q1399,PER,levenshtein,Machiavelli

p2923_3,Attica,414,420,Q122443,LOC,exact,

p2923_3,Cicerone,404,412,Q1541,PER,exact,

p2923_3,Corticelli,152,162,Q21124239,PER,partial,Salvatore Corticelli

p352_1,Hufeland,44,52,Q32257,PER,partial,Christoph Wilhelm Hufeland

p4154_8,Bologna,115,122,Q1891,LOC,exact,

p4154_8,Esichio,105,112,Q443510,PER,partial,Esichio di Alessandria

p4257_2,Segneri,39,46,Q1057722,PER,partial,Paolo Segneri

p4078_2,Parigi,443,449,Q90,LOC,exact,

p4078_2,Francia,960,967,Q142,LOC,exact,

p4078_2,grecia,1470,1476,Q11772,LOC,exact,

p4078_2,Eschilo,1354,1361,Q40939,PER,exact,

p4078_2,Frinico,165,172,Q317061,PER,exact,

p4078_2,Frinico,1024,1031,Q317061,PER,exact,

p4078_2,Omero,187,192,Q6691,PER,exact,

p4404_1,Erodoto,147,154,Q26825,PER,exact,

p4404_1,Wesselingio,797,808,Q1443967,PER,exact,

p4404_1,Herodot,909,916,Q26825,PER,levenshtein,Erodoto

p3975_2,Lips.,159,164,Q2079,LOC,exact,

p3975_2,Weller,151,157,Q111128,PER,partial,Jacob Weller

p865_1,italia,1462,1468,Q38,LOC,exact,

p865_1,Alfieri,1424,1431,Q296244,PER,partial,Vittorio Amedeo Alfieri

p4208_3,Chersoneso di Tracia,88,108,Q5092567,LOC,exact,

p4208_3,Bolog.,257,263,Q1891,LOC,exact,

p4208_3,Conone,0,6,Q709305,PER,exact,

p4208_3,Fozio,16,21,Q243187,PER,exact,

p4208_3,Pallene,118,125,Q4342721,PER,exact,

p4208_3,Partenio,219,227,Q729109,PER,partial,Partenio di Nicea

p4208_3,Stefano Biz.,139,151,Q380881,PER,partial,Stefano di Bisanzio Grammatico

p1026_1,italia,631,637,Q38,LOC,exact,

p1026_1,grecia,643,649,Q11772,LOC,exact,

p1026_1,Juppiter,1334,1342,Q4649,PER,exact,

p4490_6,Rousseau,38,46,Q6527,PER,partial,Jean-Jacques Rousseau

p2414_1,D'Alembert,404,414,Q153232,PER,levenshtein,D'Alambert

p2688_1,Dante,36,41,Q1067,PER,exact,

p2688_1,Perticari,10,19,Q3769747,PER,partial,Giulio Perticari di Savignano

p2688_1,Perticari,2721,2730,Q3769747,PER,partial,Giulio Perticari di Savignano

p2688_1,Perticari,2870,2879,Q3769747,PER,partial,Giulio Perticari di Savignano

p4124_1,Longino,17,24,Q436634,PER,partial,Cassio Dionisio Longino

p2656_1,Rom.,98,102,Q220,LOC,exact,

p2365_2,Anchise,152,159,Q211953,PER,exact,

p2365_2,Marcello,120,128,Q315492,PER,exact,

p2365_2,Francesco di Sales,714,732,Q231256,PER,exact,

p2365_2,Virgilio,489,497,Q1398,PER,exact,

p2365_2,Virg,81,85,Q1398,PER,levenshtein,Virgilio

p95_2,Troia,531,536,Q22647,LOC,exact,

p95_2,Enea,71,75,Q82732,PER,exact,

p95_2,Virgilio,139,147,Q1398,PER,exact,

p4248_8,Caro,37,41,Q566851,PER,partial,Annibale Caro

p3624_2,Forcellini,208,218,Q550353,PER,partial,Egidio Forcellini

p4112_2,Juppiter,172,180,Q4649,PER,exact,

p4112_2,Plat,279,283,Q859,PER,levenshtein,Platone

p4160_10,Bologna,1515,1522,Q1891,LOC,exact,

p4115_4,V. Forcellini,137,150,Q550353,PER,partial,Egidio Forcellini

p4156_6,Archiloch,102,111,Q201323,PER,levenshtein,Archiloco

p4156_6,Stob,117,121,Q444079,PER,levenshtein,Stobeo

p4449_2,Ettore,88,94,Q159666,PER,exact,

p4449_2,dal Pindemonte,19,33,Q1236766,PER,partial,Ippolito Pindemonte

p2246_1,Orazio,199,205,Q6197,PER,exact,

p2246_1,Ovidio,161,167,Q7198,PER,exact,

p2246_1,Ovidio,349,355,Q7198,PER,exact,

p4119_2,Maria,184,189,Q345,PER,exact,

p2656_3,Platone,282,289,Q859,PER,exact,

p2656_3,Plat,697,701,Q859,PER,levenshtein,Platone

p4163_5,Basileae,254,262,Q78,LOC,exact,

p4163_5,Bologna,320,327,Q1891,LOC,exact,

p4170_8,V. Monti,19,27,Q723643,PER,partial,Vincenzo Monti

p3125_1,europa,3569,3575,Q46,LOC,exact,

p3125_1,italia,4042,4048,Q38,LOC,exact,

p3125_1,italia,4120,4126,Q38,LOC,exact,

p3125_1,italia,4236,4242,Q38,LOC,exact,

p3125_1,ispagna,4480,4487,Q29,LOC,exact,

p3125_1,grecia,5146,5152,Q11772,LOC,exact,

p3125_1,grecia,5738,5744,Q11772,LOC,exact,

p3125_1,impero persiano,5335,5350,Q389688,LOC,exact,

p3125_1,Achille,226,233,Q41746,PER,exact,

p3125_1,Eliano,6112,6118,Q313782,PER,exact,

p3125_1,Enea,908,912,Q82732,PER,exact,

p3125_1,Cristo,2875,2881,Q302,PER,exact,

p3125_1,Isocrate,5390,5398,Q221182,PER,exact,

p3125_1,Isocrate,6191,6199,Q221182,PER,exact,

p3125_1,Omero,43,48,Q6691,PER,exact,

p3125_1,Omero,829,834,Q6691,PER,exact,

p3125_1,Omero,1519,1524,Q6691,PER,exact,

p3125_1,Petrarca,3366,3374,Q1401,PER,exact,

p3125_1,Alessandro,5161,5171,Q8409,PER,partial,Alessandro il Conquistatore

p3125_1,Alessandro,6060,6070,Q8409,PER,partial,Alessandro il Conquistatore

p3125_1,Filippo,5571,5578,Q34417,PER,partial,Filippo II d'Asburgo

p3125_1,Filippo,5617,5624,Q34417,PER,partial,Filippo II d'Asburgo

p3125_1,Filippo II,5913,5923,Q34417,PER,partial,Filippo II d'Asburgo

p3125_1,Filippo,6218,6225,Q34417,PER,partial,Filippo II d'Asburgo

p3125_1,Speroni,5794,5801,Q352663,PER,partial,Sperone Speroni

p3982_2,italia,491,497,Q38,LOC,exact,

p3982_2,italia,1461,1467,Q38,LOC,exact,

p3982_2,italia,1698,1704,Q38,LOC,exact,

p3982_2,italia,1955,1961,Q38,LOC,exact,

p3982_2,grecia,1070,1076,Q11772,LOC,exact,

p3982_2,grecia,1488,1494,Q11772,LOC,exact,

p3982_2,grecia,1683,1689,Q11772,LOC,exact,

p3982_2,grecia,1940,1946,Q11772,LOC,exact,

p3982_2,Abideno,36,43,Q305267,PER,exact,

p3982_2,Arriano,45,52,Q31845,PER,exact,

p3982_2,Boccaccio,2296,2305,Q1402,PER,exact,

p3982_2,Dante,2278,2283,Q1067,PER,exact,

p3982_2,Dionigi d'Alicarnasso,1289,1310,Q26204,PER,exact,

p3982_2,Erodoto,1325,1332,Q26825,PER,exact,

p3982_2,Petrarca,2285,2293,Q1401,PER,exact,

p3982_2,Platone,2124,2131,Q859,PER,exact,

p3982_2,Teocrito,66,74,Q219484,PER,exact,

p3982_2,Teocrito,556,564,Q219484,PER,exact,

p3982_2,Luciano de,1139,1149,Q177847,PER,partial,Luciano di Samosata

p80_2,Amsterd.,373,381,Q727,LOC,exact,

p80_2,Caligola,1580,1588,Q1409,PER,exact,

p80_2,Cinna,1611,1616,Q171083,PER,exact,

p80_2,Costantino,1458,1468,Q8413,PER,exact,

p80_2,Montesquieu,347,358,Q15975,PER,exact,

p80_2,Tiberi,1569,1575,Q192841,PER,exact,

p2363_2,Foscolo,265,272,Q166234,PER,exact,

p2363_2,Alfieri,256,263,Q296244,PER,partial,Vittorio Amedeo Alfieri

p2363_2,Parini,281,287,Q529146,PER,partial,Giuseppe Parini

p2363_2,Parini,395,401,Q529146,PER,partial,Giuseppe Parini

p120_2,Montesquieu,38,49,Q15975,PER,exact,

p274_1,Aruleno Rustico,479,494,Q656891,PER,exact,

p274_1,Erennio Senecione,438,455,Q833663,PER,exact,

p274_1,Lucano,411,417,Q188646,PER,exact,

p274_1,Montesquieu,324,335,Q15975,PER,exact,

p274_1,Elvidio Prisco,460,474,Q1390986,PER,exact,

p274_1,Seneca,400,406,Q2054,PER,exact,

p274_1,Tacito,499,505,Q2161,PER,exact,

p274_1,Catone,113,119,Q180081,PER,partial,Marco Porcio Catone Censore

p274_1,Trasea Peto,422,433,Q594441,PER,partial,Publio Clodio Trasea Peto

p480_1,Velleio,415,422,Q316098,PER,partial,Marco Velleio Patercolo

p162_2,Montesquieu,1479,1490,Q15975,PER,exact,

p43_5,Roma,242,246,Q1747689,LOC,exact,

p43_5,Menag,490,495,Q648856,PER,levenshtein,Menagio

p4201_1,Bologna,62,69,Q1891,LOC,exact,

p2397_1,Madrid,284,290,Q2807,LOC,exact,

p2397_1,Montezuma,9,18,Q141791,PER,exact,

p2397_1,D. Antonio de Solìs,206,225,Q952846,PER,partial,Antonio de Solís y Ribadeneyra

p2370_1,grecia,1086,1092,Q11772,LOC,exact,

p2370_1,Dante,987,992,Q1067,PER,exact,

p2370_1,Ganimede,249,257,Q131588,PER,exact,

p2370_1,Omero,351,356,Q6691,PER,exact,

p2370_1,Omero,578,583,Q6691,PER,exact,

p2370_1,Senofonte,187,196,Q129772,PER,exact,

p2370_1,Senofonte,377,386,Q129772,PER,exact,

p2370_1,Senofonte,1032,1041,Q129772,PER,exact,

p1086_2,Francia,1159,1166,Q142,LOC,exact,

p1086_2,Francia,1453,1460,Q142,LOC,exact,

p1086_2,Sulzer,1536,1542,Q116036,PER,partial,Johann Georg Sulzer

p3274_1,Giove,2481,2486,Q4649,PER,exact,

p3274_1,Glauco,2507,2513,Q1081453,PER,exact,

p3274_1,Omero,2498,2503,Q6691,PER,exact,

p3477_4,Ariosto,888,895,Q48900,PER,exact,

p3477_4,Lord Byron,165,175,Q5679,PER,exact,

p3477_4,Lord Byron,193,203,Q5679,PER,exact,

p3477_4,Lord Byron,341,351,Q5679,PER,exact,

p3477_4,Lord Byron,574,584,Q5679,PER,exact,

p3477_4,Lord Byron,618,628,Q5679,PER,exact,

p3477_4,Lord Byron,934,944,Q5679,PER,exact,

p3477_4,Lord Byron,1219,1229,Q5679,PER,exact,

p3477_4,Dante,881,886,Q1067,PER,exact,

p3477_4,Orazio,805,811,Q6197,PER,exact,

p3477_4,Omero,788,793,Q6691,PER,exact,

p3477_4,Ovidio,813,819,Q7198,PER,exact,

p3477_4,Virgilio,795,803,Q1398,PER,exact,

p3477_4,Monti,47,52,Q723643,PER,partial,Vincenzo Monti

p3477_4,Monti,269,274,Q723643,PER,partial,Vincenzo Monti

p3477_4,Monti,684,689,Q723643,PER,partial,Vincenzo Monti

p3477_4,Monti,979,984,Q723643,PER,partial,Vincenzo Monti

p3477_4,Monti,1291,1296,Q723643,PER,partial,Vincenzo Monti

p3477_4,Monti,1483,1488,Q723643,PER,partial,Vincenzo Monti

p3477_4,Monti,1627,1632,Q723643,PER,partial,Vincenzo Monti

p1671_1,Germania,421,429,Q183,LOC,exact,

p1671_1,europa,1046,1052,Q46,LOC,exact,

p1671_1,Omero,1240,1245,Q6691,PER,exact,

p1671_1,Virgilio,1251,1259,Q1398,PER,exact,

p1671_1,Sismondi,1084,1092,Q124073,PER,partial,Jean Charles Leonard Simonde de Sismondi

p683_2,Firenze,313,320,Q2044,LOC,exact,

p683_2,Nardi,0,5,Q352569,PER,partial,Jacopo Nardi

p683_2,Nardi,181,186,Q352569,PER,partial,Jacopo Nardi

p683_2,Sermartelli,322,333,Q107123511,PER,partial,Bartolommeo Sermartelli il Giovane

p4152_2,Socrate,31,38,Q913,PER,exact,

p4152_2,Stob,43,47,Q444079,PER,levenshtein,Stobeo

p3982_1,Anacreonte,21,31,Q213484,PER,exact,

p3982_1,Omero,187,192,Q6691,PER,exact,

p3982_1,de Rogati,233,242,Q15672757,PER,partial,Francesco Saverio de' Rogati

p468_1,Arriano,24,31,Q31845,PER,exact,

p468_1,Onesicrito,345,355,Q447476,PER,exact,

p468_1,Onesicrito,529,539,Q447476,PER,exact,

p468_1,Senofonte,413,422,Q129772,PER,exact,

p468_1,Senofonte,488,497,Q129772,PER,exact,

p468_1,Alessandro,381,391,Q8409,PER,partial,Alessandro il Conquistatore

p468_1,Alessandro,450,460,Q8409,PER,partial,Alessandro il Conquistatore

p468_1,V. il Laerz.,507,519,Q8409,PER,partial,Alessandro il Conquistatore

p468_1,Ciro,501,505,Q297960,PER,partial,Ciro il Giovane

p468_1,Senof.,107,113,Q129772,PER,levenshtein,Senofonte

p598_2,Sallustio,111,120,Q7170,PER,exact,

p4245_5,Ven.,27,31,Q641,LOC,exact,

p4245_5,Alberti,93,100,Q3080944,PER,partial,François Alberti de Villeneuve

p4245_5,Salvini,71,78,Q349065,PER,partial,Antonio Maria Salvini

p4245_5,Speroni Dial,9,21,Q352663,PER,partial,Sperone Speroni

p629_1,Sallustio,42,51,Q7170,PER,exact,

p629_1,Silla,33,38,Q483783,PER,exact,

p4018_3,Macchiavelli,124,136,Q1399,PER,partial,Niccolò Macchiavelli

p4042_1,Friburgo,49,57,Q2833,LOC,exact,

p3390_1,europa,40,46,Q46,LOC,exact,

p3390_1,italia,53,59,Q38,LOC,exact,

p3390_1,italia,749,755,Q38,LOC,exact,

p3390_1,Ven.,806,810,Q641,LOC,exact,

p3390_1,Redi,431,435,Q311187,PER,exact,

p3390_1,Bembo,787,792,Q334188,PER,partial,Pietro Bembo

p3390_1,Salvini,441,448,Q349065,PER,partial,Antonio Maria Salvini

p3390_1,V. Speroni Oraz,758,773,Q352663,PER,partial,Sperone Speroni

p4158_8,Rom.,635,639,Q220,LOC,exact,

p4158_8,Oxon.,834,839,Q34217,LOC,exact,

p4158_8,Atene,1719,1724,Q844930,LOC,exact,

p4158_8,Atene,1990,1995,Q844930,LOC,exact,

p4158_8,Attica,1908,1914,Q122443,LOC,exact,

p4158_8,Mantinea,1999,2007,Q1160195,LOC,exact,

p4158_8,Arcadia,2022,2029,Q12898802,LOC,exact,

p4158_8,Bologna,2896,2903,Q1891,LOC,exact,

p4158_8,Teseo,1931,1936,Q1320718,PER,exact,

p4158_8,Andocid,683,690,Q391654,PER,levenshtein,Andocide

p4158_8,Carlo V,2245,2252,Q32500,PER,partial,Carlo V del Sacro Romano Impero

p4158_8,Huschke Miscell,1013,1028,Q1659929,PER,partial,Immanuel Gottlieb Huschke

p4158_8,Lysias,669,675,Q310164,PER,levenshtein,Lisia

p4158_8,Meurs,1943,1948,Q547901,PER,partial,Johannes van Meurs

p4158_8,Plutar,1752,1758,Q41523,PER,levenshtein,Plutarco

p4158_8,Robertson,2200,2209,Q1113461,PER,partial,William Robertson

p4158_8,Τheophr,1829,1836,Q160362,PER,levenshtein,Theophr.

p4158_8,Τheseo,1953,1959,Q1320718,PER,levenshtein,Teseo

p3711_2,Servio,741,747,Q355350,PER,exact,

p4190_1,Nettuno,94,101,Q3954,PER,exact,

p4190_1,Stazio,29,35,Q243203,PER,exact,

p1454_1,Alfieri,529,536,Q296244,PER,partial,Vittorio Amedeo Alfieri

p4319_1,Éolie,294,299,Q1247568,LOC,exact,

p4319_1,Ionie,303,308,Q620874,LOC,exact,

p4319_1,Doride,315,321,Q130987,LOC,exact,

p2705_2,Perticari,33,42,Q3769747,PER,partial,Giulio Perticari di Savignano

p490_1,Platone,736,743,Q859,PER,exact,

p490_1,Talete,118,124,Q36303,PER,exact,

p490_1,Diogene Cinico,864,878,Q59180,PER,levenshtein,Diogene il cinico

p490_1,Diogene Cynico,1048,1062,Q59180,PER,partial,Diogene il cinico

p490_1,Thalete,201,208,Q36303,PER,levenshtein,Talete

p88_2,Platone,824,831,Q859,PER,exact,

p88_2,Staël,1437,1442,Q123041,PER,partial,Anne Louise Germaine de Staël

p88_2,Staël,2358,2363,Q123041,PER,partial,Anne Louise Germaine de Staël

p4148_8,Bologna,197,204,Q1891,LOC,exact,

p4148_8,Brantôme,52,60,Q733270,PER,partial,"Pierre de Bourdeille, detto Brantôme"

p4148_8,Pougens,92,99,Q2960678,PER,partial,Charles de Pougens

p4049_3,Milano,1846,1852,Q490,LOC,exact,

p4049_3,Foscolo,1763,1770,Q166234,PER,exact,

p4049_3,Plauto,975,981,Q47160,PER,exact,

p4049_3,Alberti,474,481,Q3080944,PER,partial,François Alberti de Villeneuve

p2676_1,Argo,51,55,Q189901,LOC,exact,

p2676_1,Telesilla,20,29,Q287216,PER,exact,

p2676_1,Pausan,342,348,Q192931,PER,levenshtein,Pausania

p4362_2,Groningen,157,166,Q749,LOC,exact,

p4362_2,Hisely,125,131,Q55674904,PER,partial,Jean Joseph Hisely

p1724_1,Goëthe,394,400,Q5879,PER,levenshtein,Goethe

p1724_1,Schiller,347,355,Q22670,PER,partial,Johann Christoph Friedrich von Schiller

p2628_1,Atene,159,164,Q844930,LOC,exact,

p2628_1,Sparta,167,173,Q5690,LOC,exact,

p2628_1,Isocrate,0,8,Q221182,PER,exact,

p2049_1,Orazio,62,68,Q6197,PER,exact,

p2049_1,Orazio,1284,1290,Q6197,PER,exact,

p3506_1,S. Agostino,643,654,Q8018,PER,partial,Agostino di Ippona

p2157_1,S. Flaviano,1764,1775,Q509569,PER,partial,Flaviano di Costantinopoli

p4357_1,Omero,1095,1100,Q6691,PER,exact,

p4357_1,Virgilio,1049,1057,Q1398,PER,exact,

p3132_1,italia,497,503,Q38,LOC,exact,

p3132_1,Voltaire,88,96,Q9068,PER,exact,

p3132_1,Ercilla,102,109,Q357620,PER,partial,Alonso de Ercilla y Zúñiga

p3132_1,Trissino,138,146,Q436738,PER,partial,Gian Giorgio Trissino dal Vello d'Oro

p4140_10,Milano,132,138,Q490,LOC,exact,

p4140_10,Stob,102,106,Q444079,PER,levenshtein,Stobeo

p4140_10,Thucydid,88,96,Q41683,PER,levenshtein,Tucidide

p4341_2,Féruss,225,231,Q32376,PER,levenshtein,Férussac

p4249_3,Bembo,3,8,Q334188,PER,partial,Pietro Bembo

p4249_3,Bembo,46,51,Q334188,PER,partial,Pietro Bembo

p4249_3,Bembo,702,707,Q334188,PER,partial,Pietro Bembo

p4249_3,Cesari,15,21,Q601506,PER,partial,Antonio Cesari

p4249_3,Cesari,34,40,Q601506,PER,partial,Antonio Cesari

p1158_1,Omero,55,60,Q6691,PER,exact,

p4341_1,Thibet,99,105,Q17269,LOC,exact,

p4341_1,Mongolie,109,117,Q12557,LOC,exact,

p1679_1,italia,1017,1023,Q38,LOC,exact,

p1679_1,Cicerone,226,234,Q1541,PER,exact,

p4226_3,Basil.,138,144,Q78,LOC,exact,

p4226_3,Recanati,152,160,Q83362,LOC,exact,

p4226_3,Hierocles,29,38,Q1355265,PER,levenshtein,Ierocle

p4226_3,Stob,67,71,Q444079,PER,levenshtein,Stobeo

p49_2,Virgil,475,481,Q1398,PER,levenshtein,Vergilius

p4108_2,Amsterdam,130,139,Q727,LOC,exact,

p4108_2,Maria,198,203,Q345,PER,exact,

p4108_2,Thomas Éloge de Descartes,94,119,Q9191,PER,partial,René Descartes

p2965_1,Alfieri,966,973,Q296244,PER,partial,Vittorio Amedeo Alfieri

p4471_3,italia,95,101,Q38,LOC,exact,

p4148_11,Teofr,45,50,Q160362,PER,levenshtein,Teofrasto

p3918_1,Florent.,3943,3951,Q2044,LOC,exact,

p3918_1,Lacedemone,4094,4104,Q5690,LOC,exact,

p3918_1,Aristot,3927,3934,Q868,PER,levenshtein,Aristotile

p3918_1,Teresa Levasseur,3536,3552,Q440771,PER,levenshtein,Thérèse Levasseur

p3918_1,Rousseau,3466,3474,Q6527,PER,partial,Jean-Jacques Rousseau

p2581_1,S. Giacomo,590,600,Q43999,PER,partial,San Giacomo Maggiore Apostolo

p1384_1,Boccaccio,129,138,Q1402,PER,exact,

p1384_1,Boccaccio,917,926,Q1402,PER,exact,

p1384_1,Boccaccio,1121,1130,Q1402,PER,exact,

p1384_1,Boccaccio,1645,1654,Q1402,PER,exact,

p1384_1,Monti,439,444,Q723643,PER,partial,Vincenzo Monti

p4093_3,Cervantes,150,159,Q5682,PER,exact,

p983_4,Arriano,534,541,Q31845,PER,exact,

p983_4,Scapula,476,483,Q3179685,PER,partial,Joannes Scapula

p44_4,Termopile,26,35,Q194450,LOC,exact,

p44_4,Leonida,69,76,Q44228,PER,exact,

p44_4,Bartoli,590,597,Q2283604,PER,partial,Daniello Bartoli

p4126_11,Maria,362,367,Q345,PER,exact,

p2849_1,Staël,2108,2113,Q123041,PER,partial,Anne Louise Germaine de Staël

p2542_1,Botta,1778,1783,Q623180,PER,partial,Carlo Giuseppe Guglielmo Botta

p3893_4,Tertulliano,111,122,Q174929,PER,exact,

p3893_4,Alberti,390,397,Q3080944,PER,partial,François Alberti de Villeneuve

p2721_4,Cicerone,215,223,Q1541,PER,exact,

p3715_1,Cicerone,1219,1227,Q1541,PER,exact,

p2470_1,Lipsiae,355,362,Q2079,LOC,exact,

p2470_1,Cicerone,288,296,Q1541,PER,exact,

p2470_1,Cicerone,608,616,Q1541,PER,exact,

p2470_1,Senofonte,344,353,Q129772,PER,exact,

p2470_1,Senofonte,526,535,Q129772,PER,exact,

p2470_1,Columella,309,318,Q318317,PER,partial,Lucio Giunio Moderato Columella

p2470_1,Columella,779,788,Q318317,PER,partial,Lucio Giunio Moderato Columella

p2470_1,Thieme,384,390,Q21544362,PER,partial,Carl August Thieme

p526_1,Floro,13,18,Q316483,PER,exact,

