id,surface_form,start_pos,end_pos,type
p2589_1,Erodoto,944,951,PER
p2589_1,Anacreonte,953,963,PER
p2589_1,Saffo,965,970,PER
p2589_1,Mimnermo,972,980,PER
p2589_1,Demostene,1039,1048,PER
p2589_1,Tucidide,1075,1083,PER
p2589_1,Demostene,1086,1095,PER
p2589_1,Atene,1125,1130,LOC
p2589_1,V. Velleio,1181,1191,PER
p2589_1,Alessandro,1354,1364,PER
p2589_1,Demostene,1374,1383,PER
p2589_1,Sicilia,1435,1442,LOC
p2589_1,Egitto,1448,1454,LOC
p2589_1,Teocrito,1495,1503,PER
p2589_1,Callimaco,1505,1514,PER
p2589_1,Apollonio Rodio,1516,1531,PER
p2589_1,Dionigi Alicarnasseo,1890,1910,PER
p2589_1,Polibio,1912,1919,PER
p2589_1,Aristidi,2352,2360,PER
p2589_1,Luciano,2531,2538,PER
p4491_2,Rousseau,303,311,PER
p4491_2,Pensées,313,320,PER
p4491_2,Amsterd.,354,362,PER
p1061_2,Gesù Cristo,100,111,PER
p4101_9,Guidiccioni,47,58,PER
p2344_2,Virgilio,206,214,PER
p2344_2,Heyne,244,249,PER
p2344_2,Vossio,260,266,PER
p2344_2,Heyne,447,452,PER
p2344_2,Vossio,459,465,PER
p2344_2,Heinsio,471,478,PER
p2344_2,Praetento nel Forcell,1105,1126,PER
p2344_2,V. Forc,1260,1267,PER
p2344_2,Virgilio,1365,1373,PER
p2759_2,Omero,57,62,PER
p2759_2,Virgilio,76,84,PER
p2759_2,Achille,487,494,PER
p2759_2,Enea,508,512,PER
p2759_2,Enea,564,568,PER
p2759_2,Magone,583,589,PER
p2759_2,Pallante,734,742,PER
p2759_2,Rutuli,765,771,PER
p2759_2,Omero,972,977,PER
p2759_2,Menelao,998,1005,PER
p2759_2,Agamennone,1070,1080,PER
p2523_1,Ovidio,0,6,PER
p2523_1,Virgilio,17,25,PER
p2523_1,Dante,35,40,PER
p2523_1,Bartoli,90,97,PER
p2523_1,Virgilio,261,269,PER
p2523_1,Omero,273,278,PER
p2523_1,S. Pietro,410,419,PER
p4399_1,M. Bowring,101,111,PER
p4399_1,Vienne,241,247,LOC
p4399_1,Stephanovich Vuk,260,276,PER
p4399_1,Journ,314,319,PER
p4399_1,des savans,321,331,PER
p4399_1,Juillet.,347,355,PER
p3634_1,Voltaire,18,26,PER
p28_1,Anacreonte,122,132,PER
p28_1,Zappi,149,154,PER
p28_1,Anacreontica,214,226,PER
p28_1,Sonetti,270,277,PER
p28_1,Rubbi,576,581,PER
p28_1,Anacreontico,743,755,PER
p4140_10,Thucydid,88,96,PER
p4140_10,Stob,102,106,PER
p4140_10,Milano,132,138,LOC
p4140_10,Phormionis,179,189,PER
p4140_10,V. Plat.,191,199,PER
p4140_10,Astii,204,209,PER
p1557_1,Omero,104,109,PER
p4295_1,Franklin,262,270,PER
p4295_1,Benjamin Franklin.,368,386,PER
p4295_1,Paris,400,405,LOC
p4295_1,Jules Renouard.,412,427,PER
p4295_1,Firenze,512,519,LOC
p2893_1,Orazio,180,186,PER
p2893_1,Virg,289,293,PER
p3_5,Dante del Petrarca,465,483,PER
p3_5,Merope,806,812,PER
p3_5,Dante,2681,2686,PER
p3_5,Ariosto,2708,2715,PER
p3_5,Omero Dante,2964,2975,PER
p3_5,Parini Alfieri Monti,3009,3029,PER
p3_5,Augusto,3624,3631,PER
p3_5,Dionigi Alicarnasseo,3659,3679,PER
p3_5,Dione,3681,3686,PER
p3_5,Arriano,3688,3695,PER
p3_5,Erodoto Tucidide Senofonte,3699,3725,PER
p4302_1,Pisa,412,416,PER
p4302_1,Pisa,806,810,LOC
p1297_1,Plauto,424,430,PER
p1297_1,G. C.,449,454,PER
p2390_2,Caro,260,264,PER
p2390_2,Parma,276,281,LOC
p1435_1,Lombarde,479,487,LOC
p1435_1,Varchi,1371,1377,PER
p1435_1,Speroni,1381,1388,PER
p1435_1,V. Monti,1390,1398,PER
p1435_1,Becco,1420,1425,PER
p1435_1,Capro,1443,1448,PER
p4301_6,Pulci Morg,40,50,PER
p4050_7,Voltaire,81,89,PER
p4470_1,Orelli,26,32,PER
p4470_1,Orelli,165,171,PER
p4470_1,Orelli,257,263,PER
p4470_1,Diogene,801,808,PER
p4470_1,Socrate,831,838,PER
p4470_1,Esculapio,842,851,PER
p956_1,Barone Winspear,540,555,PER
p956_1,Milano,607,613,LOC
p956_1,Cesari,1688,1694,PER
p2076_2,Quassare,20,28,PER
p2076_2,Gellio,41,47,PER
p2076_2,Festo,829,834,PER
p2076_2,V. Forcell,1058,1068,PER
p2076_2,Forcell,1332,1339,PER
p2076_2,Gloss,1440,1445,PER
p4479_2,Villemain,50,59,PER
p4479_2,Paris,93,98,LOC
p4479_2,Lord Byron,480,490,PER
p4479_2,Werther,496,503,PER
p4479_2,Paolo,538,543,PER
p4479_2,Virginia,546,554,PER
p4479_2,Ossian,557,563,PER
p4009_1,Fragola,30,37,PER
p4009_1,Gloss,63,68,PER
p4009_1,Ugola,90,95,PER
p4113_3,Cicerone De Natura,61,79,PER
p1_2,Aviano,515,521,PER
p4154_8,Esichio,105,112,PER
p4154_8,Bologna,115,122,LOC
p4120_16,Lucian.,40,47,PER
p4481_1,Cleobulo,692,700,PER
p4481_1,Laerz.,705,711,PER
p4481_1,Corinne,1182,1189,PER
p4481_1,Paris,1233,1238,LOC
p1655_2,Cartesio,477,485,PER
p1655_2,Dutens,493,499,PER
p2895_1,V. Forcellini,371,384,PER
p2895_1,Perticari Apolog,813,829,PER
p2895_1,Dante,834,839,PER
p3069_1,Menagio,3,10,PER
p3069_1,Regnier Desmarais,12,29,PER
p3069_1,Milton,34,40,PER
p3069_1,Alberto Lollio,397,411,PER
p3069_1,italia,530,536,LOC
p3069_1,Roma,601,605,LOC
p3069_1,italia,686,692,LOC
p3069_1,Spagna,908,914,LOC
p4163_5,Progymnasm,216,226,PER
p4163_5,Basileae,254,262,PER
p4163_5,Bologna,320,327,LOC
p4146_3,Teofrasto Caratteri,30,49,PER
p3956_2,Spagnuolo,18,27,PER
p3956_2,Quizà,81,86,PER
p3956_2,Pretto,226,232,PER
p3956_2,Maria,536,541,PER
p4121_1,Crusca,24,30,PER
p4121_1,Pandolfini,92,102,PER
p4121_1,Mil.,104,108,PER
p4121_1,Pandolfini,246,256,PER
p4117_9,Luciano,54,61,PER
p2957_2,Rousseau,778,786,PER
p4356_2,Virgilio,512,520,PER
p4356_2,Furioso,654,661,PER
p4275_1,Rousseau,379,387,PER
p4275_1,Émile,389,394,PER
p3245_1,Platone,779,786,PER
p3245_1,Pascal,814,820,PER
p3245_1,Rousseau,889,897,PER
p3245_1,Mad,899,902,PER
p3245_1,Staël,907,912,PER
p3245_1,Pio VII,954,961,PER
p342_2,Omero,298,303,PER
p342_2,Giove,320,325,LOC
p342_2,Hobbes,1691,1697,PER
p4330_2,Agatarchide,40,51,PER
p4330_2,Muzio Scevola,80,93,PER
p4330_2,Niebuhr,192,199,PER
p4330_2,Roma,360,364,LOC
p12_1,Ovidio,15,21,PER
p4465_6,Preivernum,222,232,PER
p4465_6,Piperno,253,260,PER
p4465_6,Volsci,279,285,LOC
p3762_1,Sulla,73,78,PER
p3762_1,Sylla Symmachus,81,96,PER
p3762_1,Ambros,108,114,PER
p3762_1,V. Forcell.,156,167,PER
p4300_5,Frugolare,10,19,PER
p4300_5,Malm,21,25,PER
p4300_5,Spruzzolo,69,78,PER
p4300_5,Menzini,80,87,PER
p4300_5,Satira,89,95,PER
p2974_3,Gellio,28,34,PER
p2974_3,Ructus,268,274,PER
p2974_3,Eructo,851,857,LOC
p4475_1,Grecia moderna,629,643,LOC
p4475_1,Grecia antica,680,693,LOC
p4475_1,europa,745,751,LOC
p4475_1,europa,1422,1428,LOC
p4194_1,Tiberio,15,22,PER
p4194_1,Sueton,133,139,PER
p4194_1,Tiberio,371,378,PER
p4194_1,Cesare,411,417,PER
p4194_1,Cesare,459,465,PER
p4194_1,Augusto,605,612,PER
p4194_1,Tiberio,673,680,PER
p4194_1,Augusto,746,753,PER
p4194_1,Rodi,838,842,LOC
p4194_1,Suetonio,1073,1081,PER
p4194_1,Tiberio,1551,1558,PER
p4194_1,Bologna,3978,3985,LOC
p4194_1,Tiberio,4082,4089,PER
p4194_1,Tiberio,4234,4241,PER
p4194_1,Bologna,4335,4342,LOC
p4219_1,Damascio,16,24,PER
p4219_1,Isidoro,111,118,PER
p4219_1,Phyth,590,595,PER
p4219_1,Versio Andreae Schotti,1355,1377,PER
p4219_1,Fozio,1433,1438,PER
p4219_1,Damascio,1478,1486,PER
p4219_1,Fozio,2217,2222,PER
p4219_1,Antiquissimos,2224,2237,PER
p4219_1,Hieroclem,2689,2698,PER
p4219_1,Schott,2826,2832,PER
p4219_1,Damascio d'Isidoro,2876,2894,PER
p4219_1,διακαϑαίρειν,3266,3278,PER
p4219_1,Dutens,3852,3858,PER
p4219_1,Isidoro,4092,4099,PER
p4219_1,Damascio,4682,4690,PER
p4219_1,Isidoro,5171,5178,PER
p4219_1,Damascio,5240,5248,PER
p4219_1,Fozio,5263,5268,PER
p4219_1,Damascio,6574,6582,PER
p4219_1,Isidoro,6639,6646,PER
p4219_1,Aristotele,6939,6949,PER
p4219_1,Platone,7144,7151,PER
p4219_1,Pitagora,7153,7161,PER
p4219_1,Isidoro,7254,7261,PER
p4219_1,Bologna,7282,7289,LOC
p4509_3,Nutrīcare,14,23,PER
p4509_3,Crusca,490,496,PER
p4509_3,Romitonzolo,500,511,PER
p4509_3,Rapulum,666,673,PER
p4509_3,Raponzolo,759,768,PER
p4509_3,Sacchetti,804,813,PER
p4509_3,Raiponce,987,995,PER
p4509_3,Sucer,1026,1031,PER
p2864_3,Simmaco,174,181,PER
p2864_3,Ulpiano,444,451,PER
p3905_1,Veggasi,414,421,PER
p3905_1,Ella,440,444,PER
p3905_1,V. Victor,2214,2223,PER
p3905_1,Aristot,2239,2246,PER
p3905_1,S. Flaviano,3086,3097,PER
p2487_1,Cesare,630,636,PER
p2487_1,Antonio ne' Lupercali,891,912,PER
p2487_1,Cesare,1271,1277,PER
p1927_2,Virg,2656,2660,PER
p1927_2,Eneide,2662,2668,PER
p1927_2,Virgilio,2795,2803,PER
p3607_1,Enea,16,20,PER
p3607_1,Goffredo,60,68,PER
p3607_1,Virgilio,468,476,PER
p3607_1,Eroe,513,517,PER
p3607_1,Ulisse,651,657,PER
p3607_1,Goffredo,740,748,PER
p3607_1,Virgilio,1052,1060,PER
p3607_1,Didone,1092,1098,PER
p3607_1,Ulisse,1278,1284,PER
p3607_1,Virgilio,1323,1331,PER
p3607_1,Enea,1739,1743,PER
p3607_1,Virgilio,1752,1760,PER
p3607_1,Virgilio,1966,1974,PER
p3607_1,Didone,2026,2032,PER
p3607_1,Didone,2190,2196,PER
p3607_1,Enea,2244,2248,PER
p3607_1,Virgilio,2261,2269,PER
p3607_1,Enea,2283,2287,PER
p3607_1,Didone,2484,2490,PER
p3607_1,Didone,2693,2699,PER
p3607_1,Didone,2731,2737,PER
p3607_1,Enea,2829,2833,PER
p3607_1,Didone,2978,2984,PER
p3607_1,Virgilio,3107,3115,PER
p3607_1,Eroe,3167,3171,PER
p3607_1,Eroe,3448,3452,PER
p3607_1,Aristot,3943,3950,PER
p3607_1,Rinaldo,4169,4176,PER
p3607_1,Virgilio,4223,4231,PER
p3607_1,Rinaldo,4272,4279,PER
p3607_1,Armida,4406,4412,PER
p3607_1,Rinaldo,5230,5237,PER
p3607_1,Achille,5260,5267,PER
p3607_1,Enea,5327,5331,PER
p3607_1,Rinaldo,5377,5384,PER
p3607_1,Enea,5408,5412,PER
p3607_1,Enea,5421,5425,PER
p3607_1,Goffredo,5429,5437,PER
p3607_1,Enea,5449,5453,PER
p943_1,Rèmusat,716,723,PER
p4499_6,Talus,0,5,PER
p4499_6,Cipolla,24,31,PER
p4499_6,V. Forcell.,284,295,PER
p4499_6,Ceniza,300,306,PER
p4499_6,Alberti,365,372,PER
p3768_1,Gerusalemme,424,435,LOC
p3768_1,Lusiade,647,654,PER
p3768_1,Enriade,685,692,PER
p3768_1,Voltaire,903,911,PER
p3768_1,Federico II.,926,938,PER
p4182_6,Carlo,77,82,PER
p4182_6,Canz,92,96,PER
p107_4,Arriano Stor,47,59,LOC
p107_4,Alessandro l.,64,77,PER
p107_4,Teocrito,252,260,PER
p107_4,B. G.,292,297,PER
p1224_1,Samuele Johnson,1376,1391,PER
p723_1,Orazio,146,152,PER
p723_1,Orazio,207,213,PER
p723_1,Dei,262,265,PER
p2475_2,Cicerone,572,580,PER
p2475_2,Tito Livio,679,689,PER
p2475_2,Cicerone,1353,1361,PER
p2475_2,Cicerone,1443,1451,PER
