id,start_pos,end_pos,type,alias,wb_id,score
https://digitalzibaldone.net/node/p2876_2,2154,2163,PER,Columella >> it,Q452676,-0.2786523103713989
https://digitalzibaldone.net/node/p2876_2,2092,2098,PER,Lucio Anneo Seneca >> it,Q2054,-0.14808005094528198
https://digitalzibaldone.net/node/p2876_2,2178,2185,PER,Decimo Magno Ausonio >> it,Q234593,-0.09703956544399261
https://digitalzibaldone.net/node/p2876_2,2227,2232,PER,Silio >> it,Q16606214,-0.8046422600746155
https://digitalzibaldone.net/node/p2876_2,2512,2522,PER,Cornificio >> it,Q1243817,-0.22039148211479187
https://digitalzibaldone.net/node/p2876_2,2772,2778,PER,Publio Ovidio Nasone >> it,Q7198,-0.1050570011138916
https://digitalzibaldone.net/node/p2876_2,2839,2847,PER,Marco Tullio Cicerone >> it,Q1541,-0.12675946950912476
https://digitalzibaldone.net/node/p2876_2,2866,2870,PER,Marco Tullio Cicerone >> it,Q1541,-0.0803491473197937
https://digitalzibaldone.net/node/p2876_2,344,351,WORK,Saturnio >> it,Q1571598,-1.2262636423110962
https://digitalzibaldone.net/node/p2876_2,2433,2439,WORK,Eneide >> it,Q60220,-0.18233701586723328
https://digitalzibaldone.net/node/p2876_2,1295,1305,WORK,Gaspare >> it,Q2624480,-4.435760498046875
https://digitalzibaldone.net/node/p2876_2,2612,2622,WORK,Gaspare >> it,Q2624480,-4.621118068695068
https://digitalzibaldone.net/node/p2876_2,2801,2811,WORK,Carlo Forcella >> it,Q48832071,-5.000040054321289
https://digitalzibaldone.net/node/p2876_2,2716,2724,WORK,Marco Forcellini >> it,Q3846125,-1.4522806406021118
https://digitalzibaldone.net/node/p2876_2,2872,2882,WORK,De re publica >> it,Q656161,-0.22172129154205322
https://digitalzibaldone.net/node/p2879_1,196,206,WORK,Carlo Forcella >> it,Q48832071,-5.106109142303467
https://digitalzibaldone.net/node/p2879_2,327,333,LOC,Italia >> it,Q38,-0.42097175121307373
https://digitalzibaldone.net/node/p2879_2,1900,1906,LOC,Italia >> it,Q38,-0.2059919834136963
https://digitalzibaldone.net/node/p2879_2,244,265,PER,Dionigi di Alicarnasso >> it,Q26204,0.22639063000679016
https://digitalzibaldone.net/node/p2879_2,1229,1239,PER,Corticelli >> it,Q3694796,-0.9049522280693054
https://digitalzibaldone.net/node/p2879_2,1246,1256,PER,Buommattei >> de,Q3638052,-3.413867712020874
https://digitalzibaldone.net/node/p2879_2,266,282,WORK,Archeologia romana >> it,Q1669589,-1.5468026399612427
https://digitalzibaldone.net/node/p2879_2,1257,1265,WORK,Trattato (letteratura) >> it,Q384515,-0.369306743144989
https://digitalzibaldone.net/node/p2881_1,187,193,LOC,Milano >> it,Q490,-0.13134047389030457
https://digitalzibaldone.net/node/p2881_1,282,286,LOC,Argo (Grecia) >> it,Q189901,-0.6076022386550903
https://digitalzibaldone.net/node/p2881_1,326,332,LOC,Italia >> it,Q38,-0.2199893295764923
https://digitalzibaldone.net/node/p2881_1,448,455,LOC,Sicilia >> it,Q1460,-0.20158302783966064
https://digitalzibaldone.net/node/p2881_1,44,65,PER,Dionigi di Alicarnasso >> it,Q26204,0.24358412623405457
https://digitalzibaldone.net/node/p2881_1,75,90,PER,Pietro Giordani >> it,Q1092339,0.15353012084960938
https://digitalzibaldone.net/node/p2881_1,120,145,PER,Gian Battista Canova >> it,Q3763463,-2.536738872528076
https://digitalzibaldone.net/node/p2881_1,176,185,PER,Giambattista Cattaneo >> it,Q3766621,-5.582521915435791
https://digitalzibaldone.net/node/p2881_1,199,217,PER,Giovanni Silvestri >> it,Q3768137,-0.21796289086341858
https://digitalzibaldone.net/node/p2881_1,237,254,PER,Ellanico >> it,Q346713,-2.714942455291748
https://digitalzibaldone.net/node/p2881_1,264,270,PER,Ercole >> it,Q240679,-0.21339838206768036
https://digitalzibaldone.net/node/p2881_1,469,475,PER,Ercole >> it,Q240679,-0.21033820509910583
https://digitalzibaldone.net/node/p2881_1,633,639,PER,Ercole >> it,Q240679,-0.19541054964065552
https://digitalzibaldone.net/node/p2881_1,860,866,PER,Ercole >> it,Q240679,-0.22963467240333557
https://digitalzibaldone.net/node/p2881_1,297,304,PER,Gerione (mitologia) >> it,Q86805,-0.334340900182724
https://digitalzibaldone.net/node/p2881_1,97,104,WORK,Lettera (messaggio) >> it,Q133492,-0.6321735978126526
https://digitalzibaldone.net/node/p2882_1,1250,1257,LOC,Ispagna >> it,Q29,-0.1896587759256363
https://digitalzibaldone.net/node/p2882_1,288,295,PER,Ammiano >> it,Q3614416,-0.5176375508308411
https://digitalzibaldone.net/node/p2882_1,325,332,PER,Ammiano >> it,Q3614416,-0.5641685128211975
https://digitalzibaldone.net/node/p2882_1,1274,1281,PER,Ammiano Marcellino >> it,Q172198,-0.3064187467098236
https://digitalzibaldone.net/node/p2882_1,628,633,PER,Festo >> it,Q249707,-0.22898928821086884
https://digitalzibaldone.net/node/p2882_1,980,991,PER,Agostino d'Ippona >> it,Q8018,-0.12288187444210052
https://digitalzibaldone.net/node/p2882_1,1388,1393,PER,Giulio Casanova >> it,Q23309776,-4.322865962982178
https://digitalzibaldone.net/node/p2882_1,300,308,WORK,Foro Romano >> it,Q180212,-2.0520389080047607
https://digitalzibaldone.net/node/p2882_1,880,888,WORK,Forcellone >> it,Q1970197,-2.1404685974121094
https://digitalzibaldone.net/node/p2882_1,1376,1387,WORK,Glossa >> it,Q1132324,-1.0501575469970703
https://digitalzibaldone.net/node/p2882_1,1664,1672,WORK,Glossa >> it,Q1132324,-1.1287672519683838
https://digitalzibaldone.net/node/p2884_1,501,506,LOC,Parma >> it,Q2683,-0.1352538913488388
https://digitalzibaldone.net/node/p2884_1,633,639,LOC,Venezia >> it,Q641,-0.8956734538078308
https://digitalzibaldone.net/node/p2884_1,488,499,PER,Cristoforo Colombo >> it,Q7322,-0.3880231976509094
https://digitalzibaldone.net/node/p2884_1,548,564,PER,Giovanni Pico della Mirandola >> it,Q182128,-0.06840837001800537
https://digitalzibaldone.net/node/p2884_1,593,611,PER,Girolamo Benivieni >> it,Q328117,0.18212011456489563
https://digitalzibaldone.net/node/p2884_1,443,482,WORK,Lezioni >> it,Q603773,-3.2177443504333496
https://digitalzibaldone.net/node/p2884_1,534,544,WORK,Canzone d'amore >> it,Q3656494,-1.7326756715774536
https://digitalzibaldone.net/node/p2884_1,574,589,WORK,Canzone d'amore >> it,Q3656494,-0.49292612075805664
https://digitalzibaldone.net/node/p2885_1,104,114,PER,Carlo Forcella >> it,Q48832071,-5.073400497436523
https://digitalzibaldone.net/node/p2885_1,623,633,PER,Carlo Forcella >> it,Q48832071,-5.184398651123047
https://digitalzibaldone.net/node/p2885_1,931,941,PER,Carlo Forcella >> it,Q48832071,-5.21394157409668
https://digitalzibaldone.net/node/p2885_1,1284,1289,PER,Carlo Forcella >> it,Q48832071,-3.1730847358703613
https://digitalzibaldone.net/node/p2885_1,1448,1454,PER,Plinio il Vecchio >> it,Q82778,-0.13654717803001404
https://digitalzibaldone.net/node/p2885_1,1618,1624,PER,Plinio il Vecchio >> it,Q82778,-0.1338224709033966
https://digitalzibaldone.net/node/p2885_1,1763,1772,PER,Perticara >> it,Q2307037,-3.62644362449646
https://digitalzibaldone.net/node/p2885_1,1813,1821,PER,Pietro Giordani >> it,Q1092339,-0.8749080896377563
https://digitalzibaldone.net/node/p2885_1,1838,1843,PER,Vincenzo Monti >> it,Q723643,-0.5544444918632507
https://digitalzibaldone.net/node/p2885_1,1777,1809,WORK,Trattato di Atene >> it,Q814930,-2.906230926513672
https://digitalzibaldone.net/node/p2885_1,1828,1835,WORK,Lettera (messaggio) >> it,Q133492,-0.5605640411376953
https://digitalzibaldone.net/node/p2887_1,847,853,PER,Servio Mario Onorato >> it,Q355350,-0.08783422410488129
https://digitalzibaldone.net/node/p2887_1,1178,1187,PER,Perticara >> it,Q2307037,-3.559264659881592
https://digitalzibaldone.net/node/p2890_2,28,33,PER,Omero >> it,Q6691,-0.20249521732330322
https://digitalzibaldone.net/node/p2890_2,307,312,PER,Omero >> it,Q6691,-0.21020638942718506
https://digitalzibaldone.net/node/p2890_2,354,360,PER,Omero >> it,Q6691,-2.3271396160125732
https://digitalzibaldone.net/node/p2890_2,325,349,WORK,Index Librorum Prohibitorum >> it,Q22765,-1.8781145811080933
https://digitalzibaldone.net/node/p2891_1,146,152,LOC,Impero romano >> it,Q2277,-0.30523061752319336
https://digitalzibaldone.net/node/p2893_1,180,186,PER,Quinto Orazio Flacco >> it,Q6197,-0.27303749322891235
https://digitalzibaldone.net/node/p2893_1,289,294,PER,Publio Virgilio Marone >> it,Q1398,-1.3233084678649902
https://digitalzibaldone.net/node/p2893_1,187,193,WORK,Epistola ai Pisoni >> it,Q677997,-0.7940821051597595
https://digitalzibaldone.net/node/p2893_1,295,301,WORK,Georgica >> it,Q674439,-0.18351921439170837
https://digitalzibaldone.net/node/p2893_2,1217,1229,WORK,Glossario >> it,Q859161,-1.683544635772705
https://digitalzibaldone.net/node/p2895_1,813,822,PER,Giulio Perticari >> it,Q3769747,-2.2931787967681885
https://digitalzibaldone.net/node/p2895_1,374,384,WORK,Forcellini >> it,Q1436657,-0.7552422285079956
https://digitalzibaldone.net/node/p2895_1,823,839,WORK,Apologetica >> it,Q191776,-1.2952852249145508
https://digitalzibaldone.net/node/p2895_2,1138,1143,PER,Dante Alighieri >> it,Q1067,-0.1834154725074768
https://digitalzibaldone.net/node/p2903_2,392,400,PER,Frontone >> it,Q190996,-0.8310840725898743
https://digitalzibaldone.net/node/p2903_2,1689,1698,PER,Gaio Sallustio Crispo >> it,Q7170,-0.06325981765985489
https://digitalzibaldone.net/node/p2903_2,1958,1965,PER,Apuleio >> it,Q170512,-0.15659105777740479
https://digitalzibaldone.net/node/p2906_1,91,97,PER,Jean Racine >> it,Q742,-0.11045535653829575
https://digitalzibaldone.net/node/p2906_1,686,692,PER,Tito Maccio Plauto >> it,Q47160,-0.0590333491563797
https://digitalzibaldone.net/node/p2906_1,103,108,WORK,Ester >> it,Q340291,-1.7614095211029053
https://digitalzibaldone.net/node/p2906_1,676,682,WORK,Rudens >> it,Q1226518,-0.08502278476953506
https://digitalzibaldone.net/node/p2909_3,921,926,PER,Luigi I di Francia >> it,Q43974,-1.079917550086975
https://digitalzibaldone.net/node/p2909_3,1073,1078,PER,Luigi I di Francia >> it,Q43974,-0.9641274213790894
https://digitalzibaldone.net/node/p2909_3,1201,1210,PER,Pierre Corneille >> it,Q747,-0.012880638241767883
https://digitalzibaldone.net/node/p2910_1,1101,1108,LOC,Francia >> it,Q142,-0.20705154538154602
https://digitalzibaldone.net/node/p2914_1,1233,1240,LOC,Francia >> it,Q142,-0.1939220130443573
https://digitalzibaldone.net/node/p2914_1,601,608,PER,Platone >> it,Q859,-0.17115624248981476
https://digitalzibaldone.net/node/p2914_1,611,620,PER,Senofonte >> it,Q129772,-0.1981477290391922
https://digitalzibaldone.net/node/p2916_1,875,879,PER,Marco Tullio Cicerone >> it,Q1541,-0.27845996618270874
https://digitalzibaldone.net/node/p2916_1,885,896,PER,Marco Fabio Quintiliano >> it,Q193769,-0.14665494859218597
https://digitalzibaldone.net/node/p2918_1,912,921,PER,Claudio Claudiano >> it,Q205947,-0.0760699212551117
https://digitalzibaldone.net/node/p2919_1,854,861,PER,Alberti >> it,Q2831707,-0.41979119181632996
https://digitalzibaldone.net/node/p2919_2,290,295,LOC,Leipzig >> it,Q2079,-0.11748772859573364
https://digitalzibaldone.net/node/p2919_2,221,228,PER,Platone >> it,Q859,-0.17626143991947174
https://digitalzibaldone.net/node/p2919_2,283,288,PER,Asti >> it,Q6122,-0.23155654966831207
https://digitalzibaldone.net/node/p2919_2,483,490,PER,Glossario dei termini marinareschi (S-Z) >> it,Q3772467,-2.21064829826355
https://digitalzibaldone.net/node/p2919_2,737,744,PER,Omicron >> it,Q14408,-1.5941417217254639
https://digitalzibaldone.net/node/p2919_2,1168,1175,PER,Ombrello >> it,Q41607,-3.029550790786743
https://digitalzibaldone.net/node/p2919_2,510,517,PER,Corinto >> it,Q103011,-0.30902016162872314
https://digitalzibaldone.net/node/p2919_2,578,584,PER,Platone >> it,Q859,-0.20780804753303528
https://digitalzibaldone.net/node/p2919_2,1081,1087,PER,Omero >> it,Q6691,-0.913608193397522
https://digitalzibaldone.net/node/p2919_2,1152,1157,PER,Omero >> it,Q6691,-0.19087593257427216
https://digitalzibaldone.net/node/p2919_2,1556,1563,PER,Socrate >> it,Q913,-0.17633256316184998
https://digitalzibaldone.net/node/p2919_2,2380,2390,PER,Anacreonte >> it,Q213484,-0.14252659678459167
https://digitalzibaldone.net/node/p2919_2,266,273,WORK,Convito >> it,Q206883,-1.2953064441680908
https://digitalzibaldone.net/node/p2919_2,518,532,WORK,Parola d'autore >> it,Q1935136,-1.7354381084442139
https://digitalzibaldone.net/node/p2919_2,603,608,WORK,Fedro >> it,Q52166,-0.22781218588352203
https://digitalzibaldone.net/node/p2919_2,1309,1314,WORK,Fedro >> it,Q52166,-0.23165355622768402
https://digitalzibaldone.net/node/p2919_2,801,808,WORK,Sofista (dialogo) >> it,Q471715,-0.4479936957359314
https://digitalzibaldone.net/node/p2919_2,1007,1010,WORK,Ivi >> it,Q951150,-1.815546989440918
https://digitalzibaldone.net/node/p2919_2,275,279,WORK,Oppidum >> it,Q192601,-1.0169621706008911
https://digitalzibaldone.net/node/p2919_2,1088,1092,WORK,Oppio >> it,Q46452,-1.0940598249435425
https://digitalzibaldone.net/node/p2919_2,1127,1135,WORK,Convivio >> it,Q666014,-0.1630566418170929
https://digitalzibaldone.net/node/p2919_2,2392,2421,WORK,Anacreonte >> it,Q213484,-1.6076381206512451
https://digitalzibaldone.net/node/p2919_2,3881,3887,WORK,Crusca >> it,Q188672,-0.4255553185939789
https://digitalzibaldone.net/node/p2923_3,414,420,LOC,Attica >> it,Q122443,-0.30312150716781616
https://digitalzibaldone.net/node/p2923_3,152,162,PER,Corticelli >> it,Q3694796,-0.9051361680030823
https://digitalzibaldone.net/node/p2923_3,404,412,PER,Marco Tullio Cicerone >> it,Q1541,-0.1276135891675949
https://digitalzibaldone.net/node/p2925_1,138,148,PER,Carlo Forcella >> it,Q48832071,-5.000143527984619
https://digitalzibaldone.net/node/p2925_1,438,448,PER,Carlo Forcella >> it,Q48832071,-4.938740253448486
https://digitalzibaldone.net/node/p2925_1,189,193,PER,Marco Tullio Cicerone >> it,Q1541,-0.19447053968906403
https://digitalzibaldone.net/node/p2925_1,194,204,WORK,Lucio Anneo Seneca >> it,Q2054,-1.4365147352218628
https://digitalzibaldone.net/node/p2925_2,503,510,PER,Matteo Salvini >> it,Q1055449,-0.5720083117485046
https://digitalzibaldone.net/node/p2925_2,719,727,PER,César-Pierre Richelet >> de,Q1236889,-0.5234543085098267
https://digitalzibaldone.net/node/p2925_2,281,290,WORK,Accademia della Crusca >> it,Q338489,-1.4783350229263306
https://digitalzibaldone.net/node/p2925_2,558,567,WORK,Crusca >> it,Q188672,-2.215651035308838
https://digitalzibaldone.net/node/p2925_2,707,714,WORK,François Denis >> it,Q3084413,-2.627254009246826
https://digitalzibaldone.net/node/p2926_1,56,63,PER,Arnobio >> it,Q342416,-0.21549168229103088
https://digitalzibaldone.net/node/p2930_1,104,110,PER,Tito Maccio Plauto >> it,Q47160,-0.05449068546295166
https://digitalzibaldone.net/node/p2930_1,162,175,WORK,Gaspare >> it,Q2624480,-3.651624917984009
https://digitalzibaldone.net/node/p2930_1,178,190,WORK,Bartolomeo Sacchi >> it,Q455140,-1.30939781665802
https://digitalzibaldone.net/node/p2930_1,333,341,WORK,Glossario >> it,Q859161,-1.3112581968307495
https://digitalzibaldone.net/node/p2930_1,575,583,WORK,Marco Forcellini >> it,Q3846125,-1.5861945152282715
https://digitalzibaldone.net/node/p2930_2,28,33,PER,Festo >> it,Q249707,-0.33362114429473877
https://digitalzibaldone.net/node/p2930_2,304,309,PER,Festo >> it,Q249707,-0.24029041826725006
https://digitalzibaldone.net/node/p2930_2,1236,1241,PER,Festo >> it,Q249707,-0.31441882252693176
https://digitalzibaldone.net/node/p2932_1,715,722,PER,Marco Terenzio Varrone >> it,Q206119,-0.1623893678188324
https://digitalzibaldone.net/node/p2932_1,1398,1405,PER,Marco Terenzio Varrone >> it,Q206119,-0.22824686765670776
https://digitalzibaldone.net/node/p2932_1,1856,1863,PER,Marco Terenzio Varrone >> it,Q206119,-0.20974257588386536
https://digitalzibaldone.net/node/p2932_1,725,731,PER,Plinio il Vecchio >> it,Q82778,-0.13727231323719025
https://digitalzibaldone.net/node/p2932_1,826,833,PER,Diomede >> it,Q208256,-0.28256842494010925
https://digitalzibaldone.net/node/p2932_1,869,875,PER,Aulo Persio Flacco >> it,Q332785,-0.0015335232019424438
https://digitalzibaldone.net/node/p2932_1,1165,1173,PER,Marco Vitruvio Pollione >> it,Q47163,-0.16809678077697754
https://digitalzibaldone.net/node/p2932_1,1245,1251,WORK,Glossa >> it,Q1132324,-0.6532452702522278
https://digitalzibaldone.net/node/p2932_1,1754,1765,WORK,Glossa >> it,Q1132324,-1.5698446035385132
https://digitalzibaldone.net/node/p2932_1,1870,1875,WORK,Roma (città antica) >> it,Q18287233,-1.5225874185562134
https://digitalzibaldone.net/node/p2934_1,712,718,LOC,Italia >> it,Q38,-0.1953374147415161
https://digitalzibaldone.net/node/p2934_1,740,749,LOC,Dialetto veneziano >> it,Q2931445,-0.14084596931934357
https://digitalzibaldone.net/node/p2934_1,500,509,WORK,Glossario >> it,Q859161,-0.24855223298072815
https://digitalzibaldone.net/node/p2935_1,102,112,PER,Carlo Forcella >> it,Q48832071,-5.216463088989258
https://digitalzibaldone.net/node/p2935_1,603,613,PER,Carlo Forcella >> it,Q48832071,-5.210187911987305
https://digitalzibaldone.net/node/p2935_2,71,83,WORK,Glossario botanico >> it,Q2049965,-1.3029472827911377
https://digitalzibaldone.net/node/p2939_1,148,154,PER,Psiche (mitologia) >> it,Q843382,-0.3198179006576538
https://digitalzibaldone.net/node/p2939_1,82,88,WORK,Genesi >> it,Q9184,-0.1903013437986374
https://digitalzibaldone.net/node/p2947_1,154,159,PER,Canzoniere >> it,Q11690026,-1.6227055788040161
https://digitalzibaldone.net/node/p2947_1,142,153,WORK,Lingua inglese >> it,Q1860,-1.6575126647949219
https://digitalzibaldone.net/node/p2947_1,217,225,WORK,Lingua latina >> it,Q397,-1.5592759847640991
https://digitalzibaldone.net/node/p2957_2,778,786,PER,Jean-Jacques Rousseau >> it,Q6527,-0.10093654692173004
https://digitalzibaldone.net/node/p2965_1,966,973,PER,Vittorio Alfieri >> it,Q296244,-0.1221713200211525
https://digitalzibaldone.net/node/p2965_1,984,988,WORK,Vita >> it,Q3,-0.3618738651275635
https://digitalzibaldone.net/node/p2967_1,481,490,PER,Senofonte >> it,Q129772,-0.1974925994873047
https://digitalzibaldone.net/node/p2967_1,1513,1518,PER,Giove (divinità) >> it,Q4649,-0.1550019085407257
https://digitalzibaldone.net/node/p2967_1,1609,1614,PER,Giove (divinità) >> it,Q4649,-0.24003683030605316
https://digitalzibaldone.net/node/p2967_1,1711,1717,PER,Apollo >> it,Q37340,-0.18060946464538574
https://digitalzibaldone.net/node/p2967_1,1733,1741,PER,Mercurio (divinità) >> it,Q1150,-0.24335286021232605
https://digitalzibaldone.net/node/p2967_1,1768,1783,PER,Apollo >> it,Q37340,-1.019583821296692
https://digitalzibaldone.net/node/p2967_1,510,517,WORK,Convito >> it,Q206883,-1.2677074670791626
https://digitalzibaldone.net/node/p2972_2,0,9,PER,Prisciano >> it,Q356433,-0.08657680451869965
https://digitalzibaldone.net/node/p2972_2,552,561,PER,Prisciano >> it,Q356433,-0.08417035639286041
https://digitalzibaldone.net/node/p2972_2,541,549,PER,Andrea Forzano >> it,Q493897,-2.91036057472229
https://digitalzibaldone.net/node/p2972_2,1254,1259,PER,Canzoniere >> it,Q11690026,-1.8483821153640747
https://digitalzibaldone.net/node/p2972_2,1242,1253,WORK,Glossario musicale (A-H) >> it,Q3502928,-1.1070218086242676
https://digitalzibaldone.net/node/p2974_1,13,19,PER,Tito Maccio Plauto >> it,Q47160,-0.03944103419780731
https://digitalzibaldone.net/node/p2974_3,28,34,PER,Aulo Gellio >> it,Q294800,-0.24799512326717377
https://digitalzibaldone.net/node/p2974_3,771,777,PER,Aulo Gellio >> it,Q294800,-0.0364680290222168
https://digitalzibaldone.net/node/p2975_1,501,509,PER,Johann Christian Daniel von Schreber >> it,Q162688,-4.551258087158203
https://digitalzibaldone.net/node/p2976_1,68,73,PER,Omero >> it,Q6691,-0.20045112073421478
https://digitalzibaldone.net/node/p2976_1,278,283,PER,Omero >> it,Q6691,-0.2056839019060135
https://digitalzibaldone.net/node/p2976_1,760,765,PER,Omero >> it,Q6691,-0.20207470655441284
https://digitalzibaldone.net/node/p2976_1,1184,1189,PER,Omero >> it,Q6691,-0.20630036294460297
https://digitalzibaldone.net/node/p2976_1,712,720,PER,Publio Virgilio Marone >> it,Q1398,-0.07710917294025421
https://digitalzibaldone.net/node/p2976_1,85,91,WORK,Iliade >> it,Q8275,-0.16921326518058777
https://digitalzibaldone.net/node/p2976_1,636,642,WORK,Iliade >> it,Q8275,-0.16683948040008545
https://digitalzibaldone.net/node/p2976_1,387,393,WORK,Eneide >> it,Q60220,-0.18545086681842804
https://digitalzibaldone.net/node/p2976_1,546,552,WORK,Eneide >> it,Q60220,-0.17293664813041687
https://digitalzibaldone.net/node/p2976_1,591,597,WORK,Eneide >> it,Q60220,-0.1882087141275406
https://digitalzibaldone.net/node/p2976_1,612,619,WORK,Odissea >> it,Q35160,-0.19728559255599976
https://digitalzibaldone.net/node/p2976_1,1382,1388,WORK,Iliade >> it,Q8275,-0.1161472424864769
https://digitalzibaldone.net/node/p2977_1,1051,1058,LOC,Cremona >> it,Q6231,-0.14625826478004456
https://digitalzibaldone.net/node/p2977_1,1570,1575,LOC,Paris >> it,Q104197,-0.2963705360889435
https://digitalzibaldone.net/node/p2977_1,70,75,PER,Omero >> it,Q6691,-0.19234441220760345
https://digitalzibaldone.net/node/p2977_1,1120,1125,PER,Omero >> it,Q6691,-0.1900477409362793
https://digitalzibaldone.net/node/p2977_1,1026,1035,PER,Francesco Algarotti >> it,Q439081,-0.523256778717041
https://digitalzibaldone.net/node/p2977_1,1076,1084,PER,Publio Virgilio Marone >> it,Q1398,-0.08041192591190338
https://digitalzibaldone.net/node/p2977_1,1471,1479,PER,Publio Virgilio Marone >> it,Q1398,-0.10434789955615997
https://digitalzibaldone.net/node/p2977_1,1657,1665,PER,Publio Virgilio Marone >> it,Q1398,-0.09550981223583221
https://digitalzibaldone.net/node/p2977_1,2106,2114,PER,Publio Virgilio Marone >> it,Q1398,-0.08952091634273529
https://digitalzibaldone.net/node/p2977_1,2664,2672,PER,Publio Virgilio Marone >> it,Q1398,-0.0761462152004242
https://digitalzibaldone.net/node/p2977_1,2849,2857,PER,Publio Virgilio Marone >> it,Q1398,-0.06757199764251709
https://digitalzibaldone.net/node/p2977_1,3359,3367,PER,Publio Virgilio Marone >> it,Q1398,-0.05696114897727966
https://digitalzibaldone.net/node/p2977_1,1548,1561,PER,François-René de Chateaubriand >> it,Q49767,-0.19740566611289978
https://digitalzibaldone.net/node/p2977_1,3430,3443,PER,François-René de Chateaubriand >> it,Q49767,-0.16910448670387268
https://digitalzibaldone.net/node/p2977_1,1036,1044,WORK,Pensiero >> it,Q9420,-1.003340482711792
https://digitalzibaldone.net/node/p2977_1,1157,1163,WORK,Eneide >> it,Q60220,-0.1820552945137024
https://digitalzibaldone.net/node/p2977_1,1563,1568,WORK,Genio (filosofia) >> it,Q185030,-1.225959300994873
https://digitalzibaldone.net/node/p2980_1,354,359,PER,Omero >> it,Q6691,-0.19476021826267242
https://digitalzibaldone.net/node/p2980_1,1173,1179,WORK,Iliade >> it,Q8275,-0.16634167730808258
https://digitalzibaldone.net/node/p2981_1,28,33,PER,Omero >> it,Q6691,-0.20424701273441315
https://digitalzibaldone.net/node/p2981_1,289,294,PER,Omero >> it,Q6691,-0.20559030771255493
https://digitalzibaldone.net/node/p2981_1,391,410,WORK,Il Paradiso perduto >> it,Q19841584,-0.2542570233345032
https://digitalzibaldone.net/node/p2981_1,413,424,WORK,Messiade >> it,Q374581,-0.015285611152648926
https://digitalzibaldone.net/node/p2982_1,36,41,PER,Omero >> it,Q6691,-0.19483597576618195
https://digitalzibaldone.net/node/p2982_1,646,651,PER,Omero >> it,Q6691,-0.19367945194244385
https://digitalzibaldone.net/node/p2982_1,669,675,WORK,Iliade >> it,Q8275,-0.16506752371788025
https://digitalzibaldone.net/node/p2983_2,508,514,WORK,Crusca >> it,Q188672,-0.5169873833656311
https://digitalzibaldone.net/node/p2983_2,885,898,WORK,Giulio Leoni >> it,Q853122,-3.6320557594299316
https://digitalzibaldone.net/node/p2983_2,901,913,WORK,Glossario dei termini marinareschi (A-B) >> it,Q3772464,-1.9310883283615112
https://digitalzibaldone.net/node/p2984_2,282,292,PER,Carlo Forcella >> it,Q48832071,-5.260923862457275
https://digitalzibaldone.net/node/p2985_1,696,704,PER,Forcellone >> it,Q1970197,-2.1719071865081787
https://digitalzibaldone.net/node/p2987_1,237,252,PER,Bastian >> en,Q810611,-4.143253326416016
https://digitalzibaldone.net/node/p2987_1,146,202,WORK,Gerundio de Campazas >> es,Q8962728,-0.9270665645599365
https://digitalzibaldone.net/node/p2987_3,465,480,PER,Tito Pomponio Attico >> it,Q311733,0.08389410376548767
https://digitalzibaldone.net/node/p2991_1,205,208,PER,Mai >> it,Q234028,-1.3076268434524536
https://digitalzibaldone.net/node/p2991_1,211,215,PER,Marco Tullio Cicerone >> it,Q1541,-0.2687852382659912
https://digitalzibaldone.net/node/p2991_1,475,483,PER,Marco Fabio Quintiliano >> it,Q193769,-0.5947549939155579
https://digitalzibaldone.net/node/p2991_1,1643,1650,PER,Diomede >> it,Q208256,-0.2649981677532196
https://digitalzibaldone.net/node/p2991_1,2327,2332,PER,Publio Virgilio Marone >> it,Q1398,-0.6710207462310791
https://digitalzibaldone.net/node/p2991_1,2897,2903,PER,Tito Maccio Plauto >> it,Q47160,-0.017914563417434692
https://digitalzibaldone.net/node/p2991_1,2906,2914,PER,Publio Terenzio Afro >> it,Q172048,-0.12447232753038406
https://digitalzibaldone.net/node/p2991_1,216,223,WORK,De re publica >> it,Q656161,-0.4099994897842407
https://digitalzibaldone.net/node/p2995_1,405,415,PER,Buommattei >> de,Q3638052,-3.3270092010498047
https://digitalzibaldone.net/node/p2995_1,390,399,WORK,Accademia della Crusca >> it,Q338489,-0.9321049451828003
https://digitalzibaldone.net/node/p2995_2,80,85,LOC,Leipzig >> it,Q2079,-0.06280598044395447
https://digitalzibaldone.net/node/p2995_2,19,26,PER,Johann Caspar Ferdinand Fischer >> it,Q704728,-1.0095959901809692
https://digitalzibaldone.net/node/p2995_2,292,299,PER,Johann Caspar Ferdinand Fischer >> it,Q704728,-1.1570857763290405
https://digitalzibaldone.net/node/p2995_2,68,74,PER,Weller >> it,Q2557763,-1.3545854091644287
https://digitalzibaldone.net/node/p2995_2,115,120,PER,Omero >> it,Q6691,-0.19575417041778564
https://digitalzibaldone.net/node/p2995_2,49,63,WORK,Grammatica greca >> it,Q27869306,-0.8445217609405518
https://digitalzibaldone.net/node/p2996_1,833,838,PER,Forcello >> it,Q3747949,-1.954593539237976
https://digitalzibaldone.net/node/p2998_3,149,154,PER,Forza >> it,Q11402,-1.7222745418548584
https://digitalzibaldone.net/node/p2998_3,294,299,PER,Forza Italia (1994) >> it,Q215350,-1.4961813688278198
https://digitalzibaldone.net/node/p2999_1,45,51,WORK,Aminta >> it,Q482102,-1.2472330331802368
