id,surface,type,start_pos,end_pos,left_context,right_context
p4428_2,Niebuhr,PER,2429,2436,"Quanto male, dal vedere che le radici di certe lingue non hanno somiglianza alcuna con quelle di certe altre, si concluda (come fa il Niebuhr, Stor. rom. p. 44. edizione ingl.) e contro l'affinità istorica di esse lingue, e contro l'unità di origine dei linguaggi umani; si può raccogliere dal considerare le radici di quelle lingue le cui relazioni ci sono note. Figuriamoci che la lingua latina e la francese ci fossero quasi sconosciute; che si sapesse però che nell'una di quelle il giorno si chiamava dies, nell'altra jour: vi sarebbe egli alcuno che, non dico scoprisse, ma immaginasse, sospettasse solamente, la menoma analogia fra queste due voci? le quali non hanno comune neppure una lettera? E pur la francese deriva immediatamente dalla latina, essendo una semplice corruzione di diurnus o diurnum (sottinteso tempus), che nel latino basso o rustico si usò in vece della voce originale dies. {+V. p. 4442.} E malgrado che il latino e il francese e la derivazione dell'una dall'altra sieno ﻿ 4429 conosciutissimi, pure è probabile che neppure i dotti avrebbero indovinato l'etimologia della parola jour se non si fosse anche conosciuta la corrispondente e identica parola italiana giorno, che quantunque niente abbia anch'essa di comune con dies, serba però più somiglianza a diurnum (giorno per diorno, come viceversa i toscani diaccio, diacere ec. coi derivati, per ghiaccio, giacere ec.). {+Dimando io: se del francese e del latino non si conoscessero se non queste due voci (che son pure istoricamente quasi identiche), verrebbe egli in mente ad alcuno che quelle due lingue fossero analoghe? che l'una fosse figlia genuina dell'altra? Non si affermerebbe anzi confidentemente che esse lingue fossero di diversissime famiglie ec.? (3. Gen. 1829.).} Ora se questo {ci} accade in lingue di cui abbiamo cognizione intera, viventi, derivate immediatamente l'una dall'altra, con milioni di mezzi per iscoprire l'etimologia delle loro radici; che ci accadrà in lingue remotissime, quasi ignote, antichissime, non figlie, non sorelle, ma bisnipoti, parenti lontanissimi ec. ec.? chi ardirà di dire con sicurezza che una tal voce, perchè non ha somiglianza alcuna con un'altra di altra lingua, non abbia con essa niuna affinità istorica? E notate che la voce jour, dies ec. esprime un'idea quasi delle primitive, e delle più {usuali} nel discorso ec. {{V. p. 4485.}} {Così, è provato che equus è la stessa voce che ἵππος (",", Stor. rom. p. 65. not. 223. t. 1.), ὕπνος che somnus, ec. ec.}"
p351_1,Teofrasto,PER,31,40,A tutto quello che ho detto di ,", pp. 316-18 si può aggiungere come altra cagione della qualità che ho notato in lui, il suo sapere enciclopedico, che apparisce dal catalogo delle sue opere, la massima parte perdute. Il qual sapere, e la quale speculazione intorno ad ogni genere di scibile, egli non lo faceva servire, come Platone, all'immaginativa, per fabbricarne un sistema fondato sul brillante e sul fantastico, ma, come Aristotele, alla ragione, per discorrere delle cose sul fondamento del vero e dell'esperienza. Nel qual caso l'estensione, e varietà del sapere, influisce necessariamente sulla profondità dell'intelletto, e il disinganno del cuore."
p351_1,Platone,PER,333,340,"A tutto quello che ho detto di Teofrasto, pp. 316-18 si può aggiungere come altra cagione della qualità che ho notato in lui, il suo sapere enciclopedico, che apparisce dal catalogo delle sue opere, la massima parte perdute. Il qual sapere, e la quale speculazione intorno ad ogni genere di scibile, egli non lo faceva servire, come ",", all'immaginativa, per fabbricarne un sistema fondato sul brillante e sul fantastico, ma, come Aristotele, alla ragione, per discorrere delle cose sul fondamento del vero e dell'esperienza. Nel qual caso l'estensione, e varietà del sapere, influisce necessariamente sulla profondità dell'intelletto, e il disinganno del cuore."
p351_1,Aristotele,PER,436,446,"A tutto quello che ho detto di Teofrasto, pp. 316-18 si può aggiungere come altra cagione della qualità che ho notato in lui, il suo sapere enciclopedico, che apparisce dal catalogo delle sue opere, la massima parte perdute. Il qual sapere, e la quale speculazione intorno ad ogni genere di scibile, egli non lo faceva servire, come Platone, all'immaginativa, per fabbricarne un sistema fondato sul brillante e sul fantastico, ma, come ",", alla ragione, per discorrere delle cose sul fondamento del vero e dell'esperienza. Nel qual caso l'estensione, e varietà del sapere, influisce necessariamente sulla profondità dell'intelletto, e il disinganno del cuore."
p4301_3,Magalotti,PER,185,194,"V'è di quelli ostinati Che per un blittri * (della qual voce derivata dal greco, dico altrove p. 43: vuol dire per un nulla) categorematico Lascerian stare la broda e 'l companatico. * ",", Sonetto colla coda; che incomincia: Acciò conosca ognun quanto diverso. * vers. 27-29. Parla de' fanatici scolastici e peripatetici del suo tempo. (Pisa. 22. 1828.)."
p43_5,Laerz.,PER,433,439,"Non si trova in verun Dizionario italiano ch'io abbia potuto consultare ma è comune fra noi la parola {blitri o} blittri o blitteri che significa, un niente, cosa da nulla ec. Questa casa è un blitri; questa città è un blitri a misurarla con Roma ec. ec. Ora questa parola è totalmente e interamente greca: βλίτρι, che anche si diceva βλίτυρι e βλήτυρι e βλίτηρι (come {anche} noi) e forse anche βρίτυρι, e non significava nulla. V. "," l. 7. segm. 57. e quivi le note del Casaub. e del Menag. e il Du Fresne Glossar. Gręc. in βλίτηρι, e nell'appendice 1. in βλίτηρι {parimente}. Tutti gli altri libri immaginabili che poteano fare al caso sono stati da me consultati scrupolosamente, senza trovarci ombra di questa voce, e nominatamente i Dizionari Greci tutti quanti n'ho, dove manca affatto, in tutte le sue maniere."
p43_5,Casaub.,PER,476,483,"Non si trova in verun Dizionario italiano ch'io abbia potuto consultare ma è comune fra noi la parola {blitri o} blittri o blitteri che significa, un niente, cosa da nulla ec. Questa casa è un blitri; questa città è un blitri a misurarla con Roma ec. ec. Ora questa parola è totalmente e interamente greca: βλίτρι, che anche si diceva βλίτυρι e βλήτυρι e βλίτηρι (come {anche} noi) e forse anche βρίτυρι, e non significava nulla. V. Laerz. l. 7. segm. 57. e quivi le note del "," e del Menag. e il Du Fresne Glossar. Gręc. in βλίτηρι, e nell'appendice 1. in βλίτηρι {parimente}. Tutti gli altri libri immaginabili che poteano fare al caso sono stati da me consultati scrupolosamente, senza trovarci ombra di questa voce, e nominatamente i Dizionari Greci tutti quanti n'ho, dove manca affatto, in tutte le sue maniere."
p43_5,Menag.,PER,490,496,"Non si trova in verun Dizionario italiano ch'io abbia potuto consultare ma è comune fra noi la parola {blitri o} blittri o blitteri che significa, un niente, cosa da nulla ec. Questa casa è un blitri; questa città è un blitri a misurarla con Roma ec. ec. Ora questa parola è totalmente e interamente greca: βλίτρι, che anche si diceva βλίτυρι e βλήτυρι e βλίτηρι (come {anche} noi) e forse anche βρίτυρι, e non significava nulla. V. Laerz. l. 7. segm. 57. e quivi le note del Casaub. e del "," e il Du Fresne Glossar. Gręc. in βλίτηρι, e nell'appendice 1. in βλίτηρι {parimente}. Tutti gli altri libri immaginabili che poteano fare al caso sono stati da me consultati scrupolosamente, senza trovarci ombra di questa voce, e nominatamente i Dizionari Greci tutti quanti n'ho, dove manca affatto, in tutte le sue maniere."
p43_5,Du Fresne,PER,502,511,"Non si trova in verun Dizionario italiano ch'io abbia potuto consultare ma è comune fra noi la parola {blitri o} blittri o blitteri che significa, un niente, cosa da nulla ec. Questa casa è un blitri; questa città è un blitri a misurarla con Roma ec. ec. Ora questa parola è totalmente e interamente greca: βλίτρι, che anche si diceva βλίτυρι e βλήτυρι e βλίτηρι (come {anche} noi) e forse anche βρίτυρι, e non significava nulla. V. Laerz. l. 7. segm. 57. e quivi le note del Casaub. e del Menag. e il "," Glossar. Gręc. in βλίτηρι, e nell'appendice 1. in βλίτηρι {parimente}. Tutti gli altri libri immaginabili che poteano fare al caso sono stati da me consultati scrupolosamente, senza trovarci ombra di questa voce, e nominatamente i Dizionari Greci tutti quanti n'ho, dove manca affatto, in tutte le sue maniere."
p43_5,Gręc.,LOC,521,526,"Non si trova in verun Dizionario italiano ch'io abbia potuto consultare ma è comune fra noi la parola {blitri o} blittri o blitteri che significa, un niente, cosa da nulla ec. Questa casa è un blitri; questa città è un blitri a misurarla con Roma ec. ec. Ora questa parola è totalmente e interamente greca: βλίτρι, che anche si diceva βλίτυρι e βλήτυρι e βλίτηρι (come {anche} noi) e forse anche βρίτυρι, e non significava nulla. V. Laerz. l. 7. segm. 57. e quivi le note del Casaub. e del Menag. e il Du Fresne Glossar. "," in βλίτηρι, e nell'appendice 1. in βλίτηρι {parimente}. Tutti gli altri libri immaginabili che poteano fare al caso sono stati da me consultati scrupolosamente, senza trovarci ombra di questa voce, e nominatamente i Dizionari Greci tutti quanti n'ho, dove manca affatto, in tutte le sue maniere."
p43_5,βλίτηρι,PER,355,362,"Non si trova in verun Dizionario italiano ch'io abbia potuto consultare ma è comune fra noi la parola {blitri o} blittri o blitteri che significa, un niente, cosa da nulla ec. Questa casa è un blitri; questa città è un blitri a misurarla con Roma ec. ec. Ora questa parola è totalmente e interamente greca: βλίτρι, che anche si diceva βλίτυρι e βλήτυρι e "," (come {anche} noi) e forse anche βρίτυρι, e non significava nulla. V. Laerz. l. 7. segm. 57. e quivi le note del Casaub. e del Menag. e il Du Fresne Glossar. Gręc. in βλίτηρι, e nell'appendice 1. in βλίτηρι {parimente}. Tutti gli altri libri immaginabili che poteano fare al caso sono stati da me consultati scrupolosamente, senza trovarci ombra di questa voce, e nominatamente i Dizionari Greci tutti quanti n'ho, dove manca affatto, in tutte le sue maniere."
p43_5,βλίτηρι,PER,530,537,"Non si trova in verun Dizionario italiano ch'io abbia potuto consultare ma è comune fra noi la parola {blitri o} blittri o blitteri che significa, un niente, cosa da nulla ec. Questa casa è un blitri; questa città è un blitri a misurarla con Roma ec. ec. Ora questa parola è totalmente e interamente greca: βλίτρι, che anche si diceva βλίτυρι e βλήτυρι e βλίτηρι (come {anche} noi) e forse anche βρίτυρι, e non significava nulla. V. Laerz. l. 7. segm. 57. e quivi le note del Casaub. e del Menag. e il Du Fresne Glossar. Gręc. in ",", e nell'appendice 1. in βλίτηρι {parimente}. Tutti gli altri libri immaginabili che poteano fare al caso sono stati da me consultati scrupolosamente, senza trovarci ombra di questa voce, e nominatamente i Dizionari Greci tutti quanti n'ho, dove manca affatto, in tutte le sue maniere."
p43_5,βλίτηρι,PER,562,569,"Non si trova in verun Dizionario italiano ch'io abbia potuto consultare ma è comune fra noi la parola {blitri o} blittri o blitteri che significa, un niente, cosa da nulla ec. Questa casa è un blitri; questa città è un blitri a misurarla con Roma ec. ec. Ora questa parola è totalmente e interamente greca: βλίτρι, che anche si diceva βλίτυρι e βλήτυρι e βλίτηρι (come {anche} noi) e forse anche βρίτυρι, e non significava nulla. V. Laerz. l. 7. segm. 57. e quivi le note del Casaub. e del Menag. e il Du Fresne Glossar. Gręc. in βλίτηρι, e nell'appendice 1. in "," {parimente}. Tutti gli altri libri immaginabili che poteano fare al caso sono stati da me consultati scrupolosamente, senza trovarci ombra di questa voce, e nominatamente i Dizionari Greci tutti quanti n'ho, dove manca affatto, in tutte le sue maniere."
p1054_2,Sulzer,PER,144,150,"Non solo la greca parola ψυχὴ, come dissi altrove p. 602, deriva da spirare ec. ma anche la latina animus {e quindi anima} da ἄνεμος, vento. V. ",", luogo cit. alla pag. qui dietro, p. 62. {E l'antico significato di} vento nella parola anima fu spesso usato da' latini. (credo massime i più antichi, o loro imitatori.) V. il Forcellini, e il Saggio sugli Errori popol. degli antichi. (15 Maggio 1821.)."
p4281_3,Chesterfield,PER,528,540,"Alla p. 4255. principio. Vir gente et fama nobilis, * dice il Reimar, Praefat. ad Dion. §. 6, di Giovanni Leunclavio, famoso erudito tedesco del secolo 16.o, quem merito admiratur Marquardus Freherus in epistola dedicatoria ad Leunclavii Jus Graeco - Romanum quod inter varias peregrinationes, in multis principum aulis, legationibus et negotiis occupatus, tot ac tanta opera summa accuratione ediderit, quot et quanta quis otiosus et huic uni rei operatus vix proferret in lucem. * Le soprascritte pp. 4254-55 osservazioni del "," spiegano questo fenomeno, ripetuto del resto assai spesso; e notato colla stessa ammirazione da molti, in molti e molti altri; e certamente non raro. Esse spiegano il simile e maggior fenomeno di Cicerone tra gli antichi, di Federico di Prussia tra i moderni, e di tanti altri tali. A segno che sarà forse più difficile il trovare un letterato, altronde ozioso e disoccupato, che abbia molto scritto e con accuratezza grande, di quello che un letterato che, occupato d'altronde, abbia prodotto molte e studiate opere. Certo di questi non è difficile a trovarne, e ciò conferma le osservazioni del Chesterfield; secondo le quali, le stesse occupazioni di siffatti uomini, debbono servire a render ragione della moltitudine e dell'accuratezza dei loro lavori, e a scemarne la meraviglia, mostrandole occasionate da un abito di attività prodotto o sostenuto da esse occupazioni; attività tanto maggiore {e più viva ed acuta,} quanto la copia e la folla {e l'assiduità} di esse occupazioni era più grande. (Recanati. 17. Aprile. Martedì di Pasqua. 1827.). Esempio mio, ﻿ 4282 per lo più ozioso, ed inclinato all'inerzia, o per natura o per abito; pure in mezzo a questa inazione profonda, un giorno che io abbia occasione di adoperarmi, e molte cose da fare, non solo trovo tempo da sbrigar tutto, ma me ne avanza, e in quell'avanzo, io provo (e m'è avvenuto più volte) un vero bisogno, una smania, di far qualche cosa, un orrore del non far nulla, che mi pare incomportabile, come se io non fossi avvezzo a passar le ore, e per così dire i mesi, nella mia stanza colle braccia in croce. (Recanati. 17. Apr. Martedì di Pasqua. 1827.)."
p4281_3,Chesterfield,PER,1138,1150,"Alla p. 4255. principio. Vir gente et fama nobilis, * dice il Reimar, Praefat. ad Dion. §. 6, di Giovanni Leunclavio, famoso erudito tedesco del secolo 16.o, quem merito admiratur Marquardus Freherus in epistola dedicatoria ad Leunclavii Jus Graeco - Romanum quod inter varias peregrinationes, in multis principum aulis, legationibus et negotiis occupatus, tot ac tanta opera summa accuratione ediderit, quot et quanta quis otiosus et huic uni rei operatus vix proferret in lucem. * Le soprascritte pp. 4254-55 osservazioni del Chesterfield spiegano questo fenomeno, ripetuto del resto assai spesso; e notato colla stessa ammirazione da molti, in molti e molti altri; e certamente non raro. Esse spiegano il simile e maggior fenomeno di Cicerone tra gli antichi, di Federico di Prussia tra i moderni, e di tanti altri tali. A segno che sarà forse più difficile il trovare un letterato, altronde ozioso e disoccupato, che abbia molto scritto e con accuratezza grande, di quello che un letterato che, occupato d'altronde, abbia prodotto molte e studiate opere. Certo di questi non è difficile a trovarne, e ciò conferma le osservazioni del ","; secondo le quali, le stesse occupazioni di siffatti uomini, debbono servire a render ragione della moltitudine e dell'accuratezza dei loro lavori, e a scemarne la meraviglia, mostrandole occasionate da un abito di attività prodotto o sostenuto da esse occupazioni; attività tanto maggiore {e più viva ed acuta,} quanto la copia e la folla {e l'assiduità} di esse occupazioni era più grande. (Recanati. 17. Aprile. Martedì di Pasqua. 1827.). Esempio mio, ﻿ 4282 per lo più ozioso, ed inclinato all'inerzia, o per natura o per abito; pure in mezzo a questa inazione profonda, un giorno che io abbia occasione di adoperarmi, e molte cose da fare, non solo trovo tempo da sbrigar tutto, ma me ne avanza, e in quell'avanzo, io provo (e m'è avvenuto più volte) un vero bisogno, una smania, di far qualche cosa, un orrore del non far nulla, che mi pare incomportabile, come se io non fossi avvezzo a passar le ore, e per così dire i mesi, nella mia stanza colle braccia in croce. (Recanati. 17. Apr. Martedì di Pasqua. 1827.)."
p4281_3,Cicerone,PER,737,745,"Alla p. 4255. principio. Vir gente et fama nobilis, * dice il Reimar, Praefat. ad Dion. §. 6, di Giovanni Leunclavio, famoso erudito tedesco del secolo 16.o, quem merito admiratur Marquardus Freherus in epistola dedicatoria ad Leunclavii Jus Graeco - Romanum quod inter varias peregrinationes, in multis principum aulis, legationibus et negotiis occupatus, tot ac tanta opera summa accuratione ediderit, quot et quanta quis otiosus et huic uni rei operatus vix proferret in lucem. * Le soprascritte pp. 4254-55 osservazioni del Chesterfield spiegano questo fenomeno, ripetuto del resto assai spesso; e notato colla stessa ammirazione da molti, in molti e molti altri; e certamente non raro. Esse spiegano il simile e maggior fenomeno di "," tra gli antichi, di Federico di Prussia tra i moderni, e di tanti altri tali. A segno che sarà forse più difficile il trovare un letterato, altronde ozioso e disoccupato, che abbia molto scritto e con accuratezza grande, di quello che un letterato che, occupato d'altronde, abbia prodotto molte e studiate opere. Certo di questi non è difficile a trovarne, e ciò conferma le osservazioni del Chesterfield; secondo le quali, le stesse occupazioni di siffatti uomini, debbono servire a render ragione della moltitudine e dell'accuratezza dei loro lavori, e a scemarne la meraviglia, mostrandole occasionate da un abito di attività prodotto o sostenuto da esse occupazioni; attività tanto maggiore {e più viva ed acuta,} quanto la copia e la folla {e l'assiduità} di esse occupazioni era più grande. (Recanati. 17. Aprile. Martedì di Pasqua. 1827.). Esempio mio, ﻿ 4282 per lo più ozioso, ed inclinato all'inerzia, o per natura o per abito; pure in mezzo a questa inazione profonda, un giorno che io abbia occasione di adoperarmi, e molte cose da fare, non solo trovo tempo da sbrigar tutto, ma me ne avanza, e in quell'avanzo, io provo (e m'è avvenuto più volte) un vero bisogno, una smania, di far qualche cosa, un orrore del non far nulla, che mi pare incomportabile, come se io non fossi avvezzo a passar le ore, e per così dire i mesi, nella mia stanza colle braccia in croce. (Recanati. 17. Apr. Martedì di Pasqua. 1827.)."
p4281_3,Federico,PER,766,774,"Alla p. 4255. principio. Vir gente et fama nobilis, * dice il Reimar, Praefat. ad Dion. §. 6, di Giovanni Leunclavio, famoso erudito tedesco del secolo 16.o, quem merito admiratur Marquardus Freherus in epistola dedicatoria ad Leunclavii Jus Graeco - Romanum quod inter varias peregrinationes, in multis principum aulis, legationibus et negotiis occupatus, tot ac tanta opera summa accuratione ediderit, quot et quanta quis otiosus et huic uni rei operatus vix proferret in lucem. * Le soprascritte pp. 4254-55 osservazioni del Chesterfield spiegano questo fenomeno, ripetuto del resto assai spesso; e notato colla stessa ammirazione da molti, in molti e molti altri; e certamente non raro. Esse spiegano il simile e maggior fenomeno di Cicerone tra gli antichi, di "," di Prussia tra i moderni, e di tanti altri tali. A segno che sarà forse più difficile il trovare un letterato, altronde ozioso e disoccupato, che abbia molto scritto e con accuratezza grande, di quello che un letterato che, occupato d'altronde, abbia prodotto molte e studiate opere. Certo di questi non è difficile a trovarne, e ciò conferma le osservazioni del Chesterfield; secondo le quali, le stesse occupazioni di siffatti uomini, debbono servire a render ragione della moltitudine e dell'accuratezza dei loro lavori, e a scemarne la meraviglia, mostrandole occasionate da un abito di attività prodotto o sostenuto da esse occupazioni; attività tanto maggiore {e più viva ed acuta,} quanto la copia e la folla {e l'assiduità} di esse occupazioni era più grande. (Recanati. 17. Aprile. Martedì di Pasqua. 1827.). Esempio mio, ﻿ 4282 per lo più ozioso, ed inclinato all'inerzia, o per natura o per abito; pure in mezzo a questa inazione profonda, un giorno che io abbia occasione di adoperarmi, e molte cose da fare, non solo trovo tempo da sbrigar tutto, ma me ne avanza, e in quell'avanzo, io provo (e m'è avvenuto più volte) un vero bisogno, una smania, di far qualche cosa, un orrore del non far nulla, che mi pare incomportabile, come se io non fossi avvezzo a passar le ore, e per così dire i mesi, nella mia stanza colle braccia in croce. (Recanati. 17. Apr. Martedì di Pasqua. 1827.)."
p4281_3,Prussia,LOC,778,785,"Alla p. 4255. principio. Vir gente et fama nobilis, * dice il Reimar, Praefat. ad Dion. §. 6, di Giovanni Leunclavio, famoso erudito tedesco del secolo 16.o, quem merito admiratur Marquardus Freherus in epistola dedicatoria ad Leunclavii Jus Graeco - Romanum quod inter varias peregrinationes, in multis principum aulis, legationibus et negotiis occupatus, tot ac tanta opera summa accuratione ediderit, quot et quanta quis otiosus et huic uni rei operatus vix proferret in lucem. * Le soprascritte pp. 4254-55 osservazioni del Chesterfield spiegano questo fenomeno, ripetuto del resto assai spesso; e notato colla stessa ammirazione da molti, in molti e molti altri; e certamente non raro. Esse spiegano il simile e maggior fenomeno di Cicerone tra gli antichi, di Federico di "," tra i moderni, e di tanti altri tali. A segno che sarà forse più difficile il trovare un letterato, altronde ozioso e disoccupato, che abbia molto scritto e con accuratezza grande, di quello che un letterato che, occupato d'altronde, abbia prodotto molte e studiate opere. Certo di questi non è difficile a trovarne, e ciò conferma le osservazioni del Chesterfield; secondo le quali, le stesse occupazioni di siffatti uomini, debbono servire a render ragione della moltitudine e dell'accuratezza dei loro lavori, e a scemarne la meraviglia, mostrandole occasionate da un abito di attività prodotto o sostenuto da esse occupazioni; attività tanto maggiore {e più viva ed acuta,} quanto la copia e la folla {e l'assiduità} di esse occupazioni era più grande. (Recanati. 17. Aprile. Martedì di Pasqua. 1827.). Esempio mio, ﻿ 4282 per lo più ozioso, ed inclinato all'inerzia, o per natura o per abito; pure in mezzo a questa inazione profonda, un giorno che io abbia occasione di adoperarmi, e molte cose da fare, non solo trovo tempo da sbrigar tutto, ma me ne avanza, e in quell'avanzo, io provo (e m'è avvenuto più volte) un vero bisogno, una smania, di far qualche cosa, un orrore del non far nulla, che mi pare incomportabile, come se io non fossi avvezzo a passar le ore, e per così dire i mesi, nella mia stanza colle braccia in croce. (Recanati. 17. Apr. Martedì di Pasqua. 1827.)."
p4281_3,Recanati,LOC,1544,1552,"Alla p. 4255. principio. Vir gente et fama nobilis, * dice il Reimar, Praefat. ad Dion. §. 6, di Giovanni Leunclavio, famoso erudito tedesco del secolo 16.o, quem merito admiratur Marquardus Freherus in epistola dedicatoria ad Leunclavii Jus Graeco - Romanum quod inter varias peregrinationes, in multis principum aulis, legationibus et negotiis occupatus, tot ac tanta opera summa accuratione ediderit, quot et quanta quis otiosus et huic uni rei operatus vix proferret in lucem. * Le soprascritte pp. 4254-55 osservazioni del Chesterfield spiegano questo fenomeno, ripetuto del resto assai spesso; e notato colla stessa ammirazione da molti, in molti e molti altri; e certamente non raro. Esse spiegano il simile e maggior fenomeno di Cicerone tra gli antichi, di Federico di Prussia tra i moderni, e di tanti altri tali. A segno che sarà forse più difficile il trovare un letterato, altronde ozioso e disoccupato, che abbia molto scritto e con accuratezza grande, di quello che un letterato che, occupato d'altronde, abbia prodotto molte e studiate opere. Certo di questi non è difficile a trovarne, e ciò conferma le osservazioni del Chesterfield; secondo le quali, le stesse occupazioni di siffatti uomini, debbono servire a render ragione della moltitudine e dell'accuratezza dei loro lavori, e a scemarne la meraviglia, mostrandole occasionate da un abito di attività prodotto o sostenuto da esse occupazioni; attività tanto maggiore {e più viva ed acuta,} quanto la copia e la folla {e l'assiduità} di esse occupazioni era più grande. (",". 17. Aprile. Martedì di Pasqua. 1827.). Esempio mio, ﻿ 4282 per lo più ozioso, ed inclinato all'inerzia, o per natura o per abito; pure in mezzo a questa inazione profonda, un giorno che io abbia occasione di adoperarmi, e molte cose da fare, non solo trovo tempo da sbrigar tutto, ma me ne avanza, e in quell'avanzo, io provo (e m'è avvenuto più volte) un vero bisogno, una smania, di far qualche cosa, un orrore del non far nulla, che mi pare incomportabile, come se io non fossi avvezzo a passar le ore, e per così dire i mesi, nella mia stanza colle braccia in croce. (Recanati. 17. Apr. Martedì di Pasqua. 1827.)."
p4281_3,Recanati,LOC,2126,2134,"Alla p. 4255. principio. Vir gente et fama nobilis, * dice il Reimar, Praefat. ad Dion. §. 6, di Giovanni Leunclavio, famoso erudito tedesco del secolo 16.o, quem merito admiratur Marquardus Freherus in epistola dedicatoria ad Leunclavii Jus Graeco - Romanum quod inter varias peregrinationes, in multis principum aulis, legationibus et negotiis occupatus, tot ac tanta opera summa accuratione ediderit, quot et quanta quis otiosus et huic uni rei operatus vix proferret in lucem. * Le soprascritte pp. 4254-55 osservazioni del Chesterfield spiegano questo fenomeno, ripetuto del resto assai spesso; e notato colla stessa ammirazione da molti, in molti e molti altri; e certamente non raro. Esse spiegano il simile e maggior fenomeno di Cicerone tra gli antichi, di Federico di Prussia tra i moderni, e di tanti altri tali. A segno che sarà forse più difficile il trovare un letterato, altronde ozioso e disoccupato, che abbia molto scritto e con accuratezza grande, di quello che un letterato che, occupato d'altronde, abbia prodotto molte e studiate opere. Certo di questi non è difficile a trovarne, e ciò conferma le osservazioni del Chesterfield; secondo le quali, le stesse occupazioni di siffatti uomini, debbono servire a render ragione della moltitudine e dell'accuratezza dei loro lavori, e a scemarne la meraviglia, mostrandole occasionate da un abito di attività prodotto o sostenuto da esse occupazioni; attività tanto maggiore {e più viva ed acuta,} quanto la copia e la folla {e l'assiduità} di esse occupazioni era più grande. (Recanati. 17. Aprile. Martedì di Pasqua. 1827.). Esempio mio, ﻿ 4282 per lo più ozioso, ed inclinato all'inerzia, o per natura o per abito; pure in mezzo a questa inazione profonda, un giorno che io abbia occasione di adoperarmi, e molte cose da fare, non solo trovo tempo da sbrigar tutto, ma me ne avanza, e in quell'avanzo, io provo (e m'è avvenuto più volte) un vero bisogno, una smania, di far qualche cosa, un orrore del non far nulla, che mi pare incomportabile, come se io non fossi avvezzo a passar le ore, e per così dire i mesi, nella mia stanza colle braccia in croce. (",. 17. Apr. Martedì di Pasqua. 1827.).
p2247_1,Nocchiero,PER,0,9,," voce nostra usuale viene da ναυκλῆροςmutato l'au in o e il cl in chi, come appunto da clericus chierico, da clamare chiamare ec. Nauclerus si trova negli scrittori latini ma rara, non usuale; e parrebbe ch'ella fosse stata per loro un grecismo: pure indubitatamente ella fu presso i latini volgarissima, sebben poco usata dagli scrittori, giacchè volgarissima è in italiano fino ab antico. V. il Forcell. e (se ha nulla) l'Append. e il Gloss. (12. Dic. 1821.)."
p1150_3,Cic.,PER,723,727,"Alla p. 1166. Quello che dico de' verbi in tare si deve anche estendere ad altri verbi terminati in altro modo, massimamente in sare per anomalia de' participi o supini da cui derivano; come pulsare (che anticamente, e soprattutto, come nota Quintiliano, presso i Comici, si scrisse anche pultare) ﻿ 1151 è continuativo di pellere dall'anomalo participio pulsus, e così versare di vertere, ed altri che abbiamo veduto. Voglio però notare che forse pultare creduto lo stesso che pulsare, è contrazione di pulsitare, e diverso originariamente da pulsare quanto è diverso il frequentativo dal continuativo. E quanto a pulsare s'egli sia {propriamente} continuativo o frequentativo, come lo chiamano, vedilo in questo luogo di "," (de nat. Deor. 1. c. 41.) cum sine ulla intermissione pulsetur. * Così da responsus o responsum di respondere, viene responsare continuativo. Num ancillę aut servi tibi Responsant? eloquere: impune non erit * . (Plaut. Menaechm. 4. 2. v. 56. seq.) Cioè ti sogliono rispondere arrogantemente, non già ti rispondono semplicemente ovvero ti rispondono spesso. E nel significato metaforico di resistere il verbo responsare è parimente continuativo, e così quando significa eccheggiare, che è cosa più continuata del rispondere, {e per nulla frequente,} come ognun vede. (9. Giugno 1821.). {+Così da cessus di cedere viene cessare, il quale chiamano frequentativo, sebbene io non sappia veder cosa più continuata di quella ch'esprime questo verbo.} {{V. p. 2076.}}"
p1150_3,Plaut.,PER,940,946,"Alla p. 1166. Quello che dico de' verbi in tare si deve anche estendere ad altri verbi terminati in altro modo, massimamente in sare per anomalia de' participi o supini da cui derivano; come pulsare (che anticamente, e soprattutto, come nota Quintiliano, presso i Comici, si scrisse anche pultare) ﻿ 1151 è continuativo di pellere dall'anomalo participio pulsus, e così versare di vertere, ed altri che abbiamo veduto. Voglio però notare che forse pultare creduto lo stesso che pulsare, è contrazione di pulsitare, e diverso originariamente da pulsare quanto è diverso il frequentativo dal continuativo. E quanto a pulsare s'egli sia {propriamente} continuativo o frequentativo, come lo chiamano, vedilo in questo luogo di Cic. (de nat. Deor. 1. c. 41.) cum sine ulla intermissione pulsetur. * Così da responsus o responsum di respondere, viene responsare continuativo. Num ancillę aut servi tibi Responsant? eloquere: impune non erit * . ("," Menaechm. 4. 2. v. 56. seq.) Cioè ti sogliono rispondere arrogantemente, non già ti rispondono semplicemente ovvero ti rispondono spesso. E nel significato metaforico di resistere il verbo responsare è parimente continuativo, e così quando significa eccheggiare, che è cosa più continuata del rispondere, {e per nulla frequente,} come ognun vede. (9. Giugno 1821.). {+Così da cessus di cedere viene cessare, il quale chiamano frequentativo, sebbene io non sappia veder cosa più continuata di quella ch'esprime questo verbo.} {{V. p. 2076.}}"
